tilt,dev,temp,ema,bond_c,ann,vol,sharpe,mdd,ymean,ystd,ymin,ymax,yrange,util,y2021,y2022,y2023,y2024,y2025
0.35,0.22,0.1,0.3,0.4,0.10297092290577115,0.07019987594243168,1.46682485579054,-0.08481304351330599,0.11122667360348645,0.06703447118338236,0.003928217198527095,0.18573281182543466,0.18180459462690757,0.28961782052481444,0.10372093802483184,0.003928217198527095,0.126790109320569,0.18573281182543466,0.1359612916480697
0.25,0.15,0.14,0.3,0.3,0.11585127737365686,0.07739257176431398,1.4969301928156926,-0.08805232001020513,0.1267210834109967,0.07551213304376388,0.005509245459718093,0.20580200573254048,0.2002927602728224,0.28871001283535336,0.1120964088830716,0.005509245459718093,0.159443265696525,0.20580200573254048,0.15075449128312823
0.35,0.12,0.14,0.3,0.3,0.11713180153587399,0.07835001171487121,1.4949812893728234,-0.09145314239550784,0.12807867163570688,0.07672836371759272,0.007550043027260589,0.21366553576905312,0.20611549274179253,0.2884919078902438,0.11112264301288333,0.007550043027260589,0.15961810473444138,0.21366553576905312,0.14843703163489597
0.25,0.12,0.14,0.3,0.3,0.11442310760986363,0.07650305509694832,1.4956671660348884,-0.08809838358364985,0.12559081721646148,0.07473222261043166,0.005212874052712424,0.20437633773858743,0.199163463685875,0.28840440912286336,0.11288051416534373,0.005212874052712424,0.15442564797484248,0.20437633773858743,0.15105871215082134
0.25,0.12,0.14,0.4,0.4,0.10235758029367648,0.0670333417848672,1.5269652022149929,-0.07210884220981473,0.10934023406121487,0.0706381828951002,-0.0017821533639951204,0.19128848350153937,0.1930706368655345,0.2880371203879618,0.09900690212470309,-0.0017821533639951204,0.1311080592345404,0.19128848350153937,0.12707987880928662
0.25,0.12,0.1,0.4,0.45,0.09828833362198952,0.0660745376591361,1.4875372133368117,-0.07687695476107559,0.10570530627266383,0.06610649206407143,-0.00018428214316235092,0.18113103623197446,0.1813153183751368,0.28770378582151357,0.1026181390784473,-0.00018428214316235092,0.12071146400258614,0.18113103623197446,0.12425017419347362
0.25,0.15,0.14,0.4,0.4,0.1026559403790186,0.06762523375920361,1.5180123553369218,-0.07214465885798316,0.10892128468853687,0.0703528522732508,-0.0014476498008273442,0.19086828850010873,0.19231593830093607,0.28766403143865404,0.09795171797877589,-0.0014476498008273442,0.13024579532000646,0.19086828850010873,0.12698827144462066
0.25,0.22,0.14,0.4,0.4,0.1026559403790186,0.06762523375920361,1.5180123553369218,-0.07214465885798316,0.10892128468853687,0.0703528522732508,-0.0014476498008273442,0.19086828850010873,0.19231593830093607,0.28766403143865404,0.09795171797877589,-0.0014476498008273442,0.13024579532000646,0.19086828850010873,0.12698827144462066
0.25,0.18,0.14,0.4,0.4,0.1026559403790186,0.06762523375920361,1.5180123553369218,-0.07214465885798316,0.10892128468853687,0.0703528522732508,-0.0014476498008273442,0.19086828850010873,0.19231593830093607,0.28766403143865404,0.09795171797877589,-0.0014476498008273442,0.13024579532000646,0.19086828850010873,0.12698827144462066
0.25,0.18,0.1,0.3,0.3,0.11753239006986926,0.07855092770966975,1.4962571862203589,-0.09025887406535504,0.12839981017005786,0.07642348155163302,0.005031465983375005,0.20618284736248538,0.20115138137911037,0.2857662149181063,0.11364569239422684,0.005031465983375005,0.1637723018850945,0.20618284736248538,0.15336674322510757
0.25,0.22,0.1,0.3,0.3,0.11753239006986926,0.07855092770966975,1.4962571862203589,-0.09025887406535504,0.12839981017005786,0.07642348155163302,0.005031465983375005,0.20618284736248538,0.20115138137911037,0.2857662149181063,0.11364569239422684,0.005031465983375005,0.1637723018850945,0.20618284736248538,0.15336674322510757
0.35,0.15,0.14,0.3,0.35,0.1103514947061226,0.0718857893533096,1.5350947064622036,-0.07900090093909629,0.11963586418040757,0.07519718355152491,-0.0005163766636890887,0.20014287982190826,0.20065925648559735,0.285070715811397,0.10509190318336725,-0.0005163766636890887,0.14995259608817735,0.20014287982190826,0.14350831847227408
0.25,0.15,0.1,0.3,0.3,0.11784811939724604,0.07874335768277252,1.496610290254728,-0.09027833467264057,0.12877771081125297,0.07675639933183663,0.004798010710666878,0.20688133226268168,0.2020833215520148,0.28475797192988084,0.11426383374713955,0.004798010710666878,0.16449136739275283,0.20688133226268168,0.15345400994302394
0.25,0.12,0.06,0.4,0.45,0.10146791952910927,0.06670377222854841,1.5211721337355224,-0.07256179826465992,0.10845007746640245,0.06891962758299806,-0.00465323657388772,0.17895787790962592,0.18361111448351364,0.2847082818397122,0.10254219884604243,-0.00465323657388772,0.1362201635753144,0.17895787790962592,0.1291833835749172
0.35,0.15,0.14,0.3,0.3,0.11410708596136065,0.0761072359314614,1.4992935239971155,-0.08334624190096973,0.12373857072159349,0.0752763980904514,0.00272081048503936,0.2033523167508524,0.20063150626581305,0.2846911899011513,0.11033330596510704,0.00272081048503936,0.1517628612943014,0.2033523167508524,0.15052355911266724
0.25,0.12,0.08,0.4,0.45,0.10079752116436791,0.0653613442948643,1.542158017889604,-0.07066868033140838,0.10766450922114272,0.06945993791288321,-0.006609715585259246,0.17980622135047897,0.1864159369357382,0.2845629447947702,0.10558677690208595,-0.006609715585259246,0.13497140845855027,0.17980622135047897,0.12456785497985767
0.25,0.15,0.08,0.3,0.3,0.11713692716186741,0.07867109167362268,1.488944981821598,-0.08734494592613007,0.1280724503132379,0.0765827570701833,0.004184101535805507,0.20790174372236292,0.2037176421865574,0.2827480169476364,0.11614683979785845,0.004184101535805507,0.15989062170340773,0.20790174372236292,0.15223894480675493
0.35,0.22,0.14,0.3,0.35,0.108874560976715,0.07129388504627074,1.527123411861394,-0.07926784957014155,0.11798091199033749,0.07455844682362153,-0.0006976192202914344,0.19924815028987464,0.19994576951016607,0.2827258224408883,0.10361681174319215,-0.0006976192202914344,0.14419810485332363,0.19924815028987464,0.14353911228558847
0.25,0.12,0.1,0.3,0.3,0.11703608635923235,0.07826651669028571,1.4953532022175537,-0.09006946657034698,0.1286048278571157,0.07685149392726077,0.004501267600851788,0.20799973522120174,0.20349846762034995,0.28269492432021504,0.11504902133469841,0.004501267600851788,0.16210912720387216,0.20799973522120174,0.15336498792495434
0.35,0.12,0.1,0.3,0.35,0.10876983503126558,0.07437130747814236,1.4625241738990928,-0.09025943275242287,0.11818915367235086,0.07102390127334292,0.0047969208112703665,0.19746952995954037,0.19267260914827,0.28254726693859245,0.10881333538574833,0.0047969208112703665,0.13925965242370175,0.19746952995954037,0.14060632978149346
0.25,0.18,0.08,0.3,0.3,0.11813970430282894,0.07926352923547111,1.4904673743691998,-0.09031986668315273,0.1285387009083935,0.07694052266653353,0.004417818194260681,0.20911823426334375,0.20470041606908307,0.2822386238030391,0.11552796542738464,0.004417818194260681,0.15926147622334086,0.20911823426334375,0.15436801043363757
0.25,0.22,0.08,0.3,0.3,0.11813970430282894,0.07926352923547111,1.4904673743691998,-0.09031986668315273,0.1285387009083935,0.07694052266653353,0.004417818194260681,0.20911823426334375,0.20470041606908307,0.2822386238030391,0.11552796542738464,0.004417818194260681,0.15926147622334086,0.20911823426334375,0.15436801043363757
0.35,0.12,0.1,0.3,0.3,0.11709203907957311,0.079773702286614,1.4678024928425706,-0.09331598544652664,0.12787338769711282,0.07556034325166149,0.00654886452913872,0.20788290956077282,0.2013340450316341,0.28221977668616005,0.11415040604252336,0.00654886452913872,0.157979691378771,0.20788290956077282,0.15280506697435814
0.25,0.18,0.06,0.3,0.35,0.11368084347280227,0.07690311375061318,1.4782345984254226,-0.0920817973421626,0.12574150105225881,0.07487690313388515,0.0055863316915680805,0.2057091670392075,0.20012283534763942,0.2814767170841178,0.1131790159611199,0.0055863316915680805,0.15686062275984125,0.2057091670392075,0.14737236780955731
0.25,0.22,0.06,0.3,0.35,0.11367187132521361,0.07691519937752463,1.477885674680181,-0.09215230636711014,0.12574150105225881,0.07487690313388515,0.0055863316915680805,0.2057091670392075,0.20012283534763942,0.28134346505822727,0.1131790159611199,0.0055863316915680805,0.15686062275984125,0.2057091670392075,0.14737236780955731
0.25,0.12,0.08,0.3,0.3,0.11679168057431388,0.07859169200625628,1.48605631960458,-0.08663150224765925,0.1277976923290094,0.07665073036197385,0.003887026932994253,0.20885409818355005,0.2049670712505558,0.2811702082465589,0.11693295813068172,0.003887026932994253,0.15752392407923033,0.20885409818355005,0.15179045431859062
0.35,0.12,0.06,0.3,0.4,0.10536562592152388,0.0719331603822181,1.4647712593421698,-0.08507255276873849,0.11440993508137294,0.06966274776470327,0.0016134525430038238,0.19155032765500235,0.18993687511199853,0.2793339513488997,0.11192621852664164,0.0016134525430038238,0.1319939385334452,0.19155032765500235,0.13496573814877166
0.35,0.12,0.08,0.3,0.3,0.1188320585335878,0.08088639757662441,1.4691228945017254,-0.09479489696447951,0.1298362219883285,0.07674276490942626,0.005683880178229073,0.20906165181461978,0.2033777716363907,0.27862121101167636,0.11678163546627074,0.005683880178229073,0.1616541466803474,0.20906165181461978,0.1559997958021755
0.45,0.22,0.14,0.3,0.45,0.10295329024375799,0.06653340133184263,1.5473925604715018,-0.07493181371601898,0.1096654832554119,0.07164330719498034,-0.00740001876547125,0.17979844636335507,0.18719846512882632,0.278196222436492,0.0973351448187274,-0.00740001876547125,0.13923358239171324,0.17979844636335507,0.13936026146873504
0.35,0.12,0.08,0.3,0.35,0.1111883333810868,0.07460003929750329,1.4904594478519,-0.08447716136535266,0.12047086614523286,0.07408088479881841,0.0008113304611487848,0.20102736986417824,0.20021603940302946,0.2781822878634451,0.11294686774417673,0.0008113304611487848,0.144286709123723,0.20102736986417824,0.14328205353293755
0.35,0.15,0.08,0.3,0.35,0.1124754250794413,0.07507466628438719,1.4981808197904984,-0.08507310286478675,0.12201030944444113,0.07491133403252742,0.00031565448840287225,0.2005755492273391,0.20025989473893624,0.27787647048978426,0.11268505930530082,0.00031565448840287225,0.1472277726909752,0.2005755492273391,0.14924751151018767
0.35,0.18,0.1,0.3,0.35,0.11011652250662962,0.07432722587189812,1.4815099206906206,-0.09112423710344508,0.12002455531878371,0.07344583627237622,0.0018730128011095193,0.19913574052650795,0.19726272772539843,0.2753637054139786,0.10922279103697496,0.0018730128011095193,0.14495522690480644,0.19913574052650795,0.14493600532451967
0.25,0.12,0.06,0.3,0.3,0.12060158177999702,0.08092982612841462,1.490199442522385,-0.09077232047828587,0.13183248275162907,0.07936884008780246,0.0028898679892717105,0.2132869079184545,0.2103970399291828,0.27455881424258577,0.12001763325109871,0.0028898679892717105,0.16587797173436525,0.2132869079184545,0.15709003286495515
0.25,0.22,0.06,0.3,0.3,0.11990667945151201,0.0803402688453903,1.4924854145343318,-0.09331766149535836,0.13118939655416767,0.07922812160064122,0.0034216630715415697,0.2142278695142914,0.21080620644274983,0.2745094995688777,0.11860995279807018,0.0034216630715415697,0.16647749199452178,0.2142278695142914,0.15321000539241347
0.25,0.18,0.06,0.3,0.3,0.11990667945151201,0.0803402688453903,1.4924854145343318,-0.09331766149535836,0.13118939655416767,0.07922812160064122,0.0034216630715415697,0.2142278695142914,0.21080620644274983,0.2745094995688777,0.11860995279807018,0.0034216630715415697,0.16647749199452178,0.2142278695142914,0.15321000539241347
0.35,0.22,0.1,0.3,0.35,0.10997508486843377,0.07438333804085696,1.4784908524544451,-0.09111290798269933,0.11993094927740086,0.07383494761110185,0.002078537974539829,0.2014706012092733,0.19939206323473346,0.2736885940801562,0.10853096847797783,0.002078537974539829,0.14341320817915681,0.2014706012092733,0.14416143054605657
0.25,0.15,0.06,0.3,0.3,0.12022531500250344,0.08050270590829746,1.4934319740687343,-0.09329323006599544,0.13153892858522695,0.0795814190144958,0.003187503860587304,0.21505442864876856,0.21186692478818125,0.2736125071648772,0.11923001134393574,0.003187503860587304,0.1671684774244957,0.21505442864876856,0.15305422164834748
0.35,0.15,0.06,0.3,0.4,0.10616037680431845,0.07311904754878858,1.4518840215127677,-0.08689081627720763,0.11531152739932957,0.07020525187319525,0.0009657526129167593,0.19102838428338265,0.1900626316704659,0.2732337990110181,0.11211896220074435,0.0009657526129167593,0.13287561110342794,0.19102838428338265,0.13956892679617616
0.25,0.22,0.1,0.5,0.45,0.10369252132419149,0.06770972700114636,1.5314272544982483,-0.06997229434543606,0.10989737660508256,0.07266466947633789,-0.008689365495418655,0.17592270647756414,0.1846120719729828,0.2719289526210229,0.0929952603799784,-0.008689365495418655,0.14432520977447139,0.17592270647756414,0.14493307188881754
0.25,0.12,0.14,0.5,0.45,0.10258836023445772,0.06648890898494154,1.542939443594901,-0.07383182509862973,0.1091520760231407,0.07158468185650872,-0.010165682425536171,0.17626070796451465,0.18642639039005082,0.27183957021016114,0.10277688068180835,-0.010165682425536171,0.13892706448307202,0.17626070796451465,0.13796140941184465
0.25,0.15,0.1,0.4,0.4,0.10563301981811413,0.07204301575472172,1.4662492777614033,-0.07889954635291951,0.1128073229331176,0.0708434703620792,-0.0023483621109849917,0.18916187836432918,0.19151024047531418,0.2716450347374204,0.10935935565999921,-0.0023483621109849917,0.14025475309802982,0.18916187836432918,0.12760898965421474
0.25,0.18,0.1,0.4,0.4,0.10563915749125474,0.07207796469213172,1.465623480663941,-0.07892976077545322,0.11276583818739856,0.07083269576553666,-0.0023483621109849917,0.18916187836432918,0.19151024047531418,0.2715131672491844,0.10935935565999921,-0.0023483621109849917,0.14025475309802982,0.18916187836432918,0.12740156592561958
0.25,0.22,0.1,0.4,0.4,0.10563915749125474,0.07207796469213172,1.465623480663941,-0.07892976077545322,0.11276583818739856,0.07083269576553666,-0.0023483621109849917,0.18916187836432918,0.19151024047531418,0.2715131672491844,0.10935935565999921,-0.0023483621109849917,0.14025475309802982,0.18916187836432918,0.12740156592561958
0.45,0.12,0.14,0.3,0.3,0.1129181382906812,0.07481685108918522,1.5092607700914524,-0.08361673514036183,0.12227702337918137,0.07726298699176545,-0.0015975873836306942,0.2072135031133624,0.2088110904969931,0.2710244551589419,0.11209084082397536,-0.0015975873836306942,0.14893613590455823,0.2072135031133624,0.1447422244376415
0.35,0.18,0.14,0.3,0.3,0.11494862763147995,0.07550334338308726,1.5224309610801743,-0.08339635355899211,0.12499580173952766,0.07971018257004486,-0.0023078099248770023,0.21053839939034336,0.21284620931522036,0.26810174908843487,0.10959487484512365,-0.0023078099248770023,0.1567528525103159,0.21053839939034336,0.15040069187673244
0.25,0.15,0.1,0.5,0.45,0.10374036959321975,0.06800453351239037,1.5254919670071458,-0.06997225776745575,0.10871744173104159,0.07330184515773225,-0.009229551612720432,0.1759371052126204,0.18516665682534084,0.26751066768128473,0.0872905691964001,-0.009229551612720432,0.1443253477005062,0.1759371052126204,0.14526373815840166
0.25,0.12,0.06,0.4,0.4,0.10805336369097263,0.07187366482810353,1.5033790742325186,-0.07807765791464216,0.1149007667941051,0.07369619558720544,-0.006784512601626824,0.1874598451660232,0.19424435776765003,0.2668123640651058,0.10829063641925374,-0.006784512601626824,0.1480332823036048,0.1874598451660232,0.1375045826832706
0.35,0.18,0.06,0.3,0.35,0.1126690824899339,0.07668842923853887,1.4691796873225482,-0.0850522011165098,0.12236181404737098,0.07533807699018029,-0.0013640247004403916,0.20010113159339005,0.20146515629383044,0.26622943988888126,0.1169652595175259,-0.0013640247004403916,0.14691632171835356,0.20010113159339005,0.14919038210802582
0.25,0.12,0.1,0.4,0.4,0.1023400831909167,0.06932000505040596,1.4763426966934037,-0.08150032272148033,0.11035606967618627,0.07124902049608711,-0.0034555457451159732,0.18965428426132758,0.19310983000644355,0.26548545966321746,0.10090258888760917,-0.0034555457451159732,0.13027924272828928,0.18965428426132758,0.13439977824882132
0.25,0.12,0.1,0.5,0.45,0.10415310561041968,0.06796850858445096,1.5323729735956957,-0.07185879055029465,0.1102923536053038,0.0726902704190367,-0.011915389538969867,0.17529145983394434,0.1872068493729142,0.2652459845212304,0.10508313153780913,-0.011915389538969867,0.14088695221510505,0.17529145983394434,0.14211561397863037
0.45,0.15,0.1,0.3,0.45,0.10174511960860944,0.06760288782052931,1.5050410254473179,-0.0752944945563061,0.1086470141739491,0.07152669386837486,-0.008743364049445201,0.1801631833950128,0.188906547444458,0.2636403429099927,0.1010454156661722,-0.008743364049445201,0.1289977006487235,0.1801631833950128,0.14177213520928222
0.35,0.22,0.06,0.3,0.35,0.11126631764986628,0.0764351043867757,1.4556965486282092,-0.08621097189420956,0.120587921897511,0.07447690070667878,-0.0011566005096326215,0.19952322385778154,0.20067982436741416,0.2635943292504854,0.11624001970609821,-0.0011566005096326215,0.1455670121453303,0.19952322385778154,0.14276595428797756
0.35,0.18,0.08,0.3,0.35,0.1084857454602084,0.07551253981521487,1.4366586758395565,-0.08529534973101982,0.11739677828433037,0.0731551864398467,0.00048285375674073094,0.20078256641645376,0.20029971265971303,0.2632000368405707,0.11212555455059303,0.00048285375674073094,0.13824366746783934,0.20078256641645376,0.135349249230025
0.35,0.22,0.08,0.3,0.3,0.1153658175289396,0.07768315852768717,1.48508144770944,-0.08860512090799555,0.12550997618347084,0.07857017863837387,-0.0009475410224432101,0.21151076885213205,0.21245830987457526,0.26280116454808167,0.11655630469302314,-0.0009475410224432101,0.15173010597398084,0.21151076885213205,0.14870024242066138
0.35,0.22,0.14,0.3,0.3,0.11162871250413131,0.07516612016979782,1.4850934470472292,-0.08339590371309724,0.12109324649519629,0.07690522280983136,-0.0025560820964907194,0.2032627421199762,0.2058188242164669,0.2627020322877407,0.10868132676579201,-0.0025560820964907194,0.14575280991593464,0.2032627421199762,0.1503254357707693
0.45,0.15,0.14,0.3,0.45,0.09807863850454202,0.06660938328079799,1.4724447769030151,-0.07340339525340145,0.10582881433922983,0.06937377555366955,-0.006749662638898424,0.17945205783089824,0.18620172046979666,0.2624832108656979,0.09798713675451554,-0.006749662638898424,0.12947234852640066,0.17945205783089824,0.12898219122323318
0.35,0.22,0.08,0.3,0.45,0.10040860610178037,0.06850456499788304,1.4657213881276852,-0.07842931365378758,0.10902717692331336,0.069762644589341,-0.005519531897760999,0.17955696560258683,0.18507649750034783,0.2623790199636189,0.10199586666025917,-0.005519531897760999,0.1376743106785958,0.17955696560258683,0.131428273572886
0.35,0.12,0.06,0.3,0.35,0.1119777157935109,0.07676450702025543,1.458717317939187,-0.09170691872854653,0.12200856403327191,0.07491066418359497,-0.0005593311853241412,0.20060470896996985,0.201164040155294,0.26234847415130336,0.11724564706263729,-0.0005593311853241412,0.1421351299044329,0.20060470896996985,0.1506166654146437
0.35,0.15,0.1,0.3,0.3,0.11323540682562405,0.0786277454139605,1.4401456665132724,-0.09417088508015448,0.12352159384528974,0.07591394625048466,0.002995534179785375,0.2092824326161098,0.20628689843632442,0.2620826918871064,0.11335954648042246,0.002995534179785375,0.1513592159188517,0.2092824326161098,0.14061124003127934
0.45,0.15,0.14,0.3,0.4,0.10423358814278383,0.06875127549778612,1.5160967907590353,-0.0765498603321606,0.11262834935829122,0.07406809406513323,-0.008352517026372963,0.1876899191825061,0.19604243620887907,0.2619202570468735,0.10260849822629159,-0.008352517026372963,0.1385087368652913,0.1876899191825061,0.1426871095437401
0.35,0.18,0.08,0.3,0.3,0.11606868334300002,0.07791594141977122,1.4896654167044117,-0.08863658915319428,0.12630640525432682,0.0794195080363766,-0.0013041663779199686,0.2135943792999213,0.21489854567784128,0.2615136227461361,0.1170638590513251,-0.0013041663779199686,0.15357978243138892,0.2135943792999213,0.1485981718669187
0.35,0.15,0.08,0.3,0.3,0.11676542002067558,0.07854620830922011,1.486582516637778,-0.08849362303612174,0.12708598930652146,0.07935963423900498,-0.001494705366111515,0.2115708828007863,0.2130655881668978,0.2614490082169564,0.1176908908478902,-0.001494705366111515,0.15488212174249516,0.2115708828007863,0.1527807565075472
