date,pairs,bollinger,reversal
2020-03-12,0.902443667470305,0.8250266379838544,0.833904969567066
2020-03-13,0.8981182569474324,0.8305148534708121,0.8404047453807618
2020-03-16,0.8933225953476492,0.8169367702319706,0.8035573233293495
2020-03-17,0.8844767024519392,0.82055239412038,0.7938142669305032
2020-03-18,0.8798078078185192,0.7944664983080827,0.7720148216618783
2020-03-19,0.8900155641006996,0.7725443410471462,0.7387564622394883
2020-03-20,0.8763461234670773,0.7770914038451314,0.7731800021058656
2020-03-23,0.8493581403037751,0.735645413179908,0.7378664750645922
2020-03-24,0.8501975384892548,0.7677234828563717,0.7510738695996148
2020-03-25,0.8550399821907704,0.7749578369623985,0.7402430237128385
2020-03-26,0.87266416676329,0.7733282789556047,0.7538920019994199
2020-03-27,0.8761857906020001,0.755033884598163,0.7560081749527202
2020-03-30,0.8572081269001803,0.7330657348220083,0.7702164810010377
2020-03-31,0.8538332385499321,0.7482096756593468,0.7681467898014215
2020-04-01,0.8715561382582697,0.7366631665791316,0.751487867292755
2020-04-02,0.8783041927564674,0.7650611022659942,0.7716778340583997
2020-04-03,0.8836976807449314,0.7546053371288322,0.7681249732477755
2020-04-07,0.8886998337786106,0.7569754946006312,0.7440830791311963
2020-04-08,0.8943874199072548,0.7735191133768983,0.7505487757619619
2020-04-09,0.8980302736432069,0.7888676293470257,0.7237420431174176
2020-04-10,0.8873230946468335,0.7911342072010227,0.7340109491190125
2020-04-13,0.8856093532849701,0.787101661541602,0.7454530715088826
2020-04-14,0.8852583226833044,0.787101661541602,0.7395349158201748
2020-04-15,0.8882119761352308,0.787101661541602,0.7365274320821216
2020-04-16,0.8948010874160633,0.787101661541602,0.7488643991738597
2020-04-17,0.9002189229515629,0.787101661541602,0.742529681673193
2020-04-20,0.9027052550949999,0.787101661541602,0.7444838231833042
2020-04-21,0.8949146345212255,0.787101661541602,0.766866769581131
2020-04-22,0.8894853600795536,0.787101661541602,0.766866769581131
2020-04-23,0.8960079493593107,0.787101661541602,0.766866769581131
2020-04-24,0.9020521722850179,0.787101661541602,0.766866769581131
2020-04-27,0.9022133662359663,0.787101661541602,0.766866769581131
2020-04-28,0.8910444404861774,0.787101661541602,0.766866769581131
2020-04-29,0.8955054825334077,0.787101661541602,0.766866769581131
2020-04-30,0.8896248522194015,0.787101661541602,0.7667900829041728
2020-05-06,0.8975970111661585,0.787101661541602,0.7671427376489083
2020-05-07,0.9071685686924017,0.787101661541602,0.7732032928491929
2020-05-08,0.9120374739582454,0.787101661541602,0.7685286130964728
2020-05-11,0.911693652034185,0.787101661541602,0.7830382094636748
2020-05-12,0.9196771658333948,0.787101661541602,0.7975573525376841
2020-05-13,0.9224688284809445,0.787101661541602,0.7987273633238029
2020-05-14,0.9185208030973445,0.787101661541602,0.7967773453469381
2020-05-15,0.9229689843762385,0.787101661541602,0.7905372878209709
2020-05-18,0.9256321875239741,0.787101661541602,0.7991173669191759
2020-05-19,0.9137820274117326,0.787101661541602,0.7966974336102464
2020-05-20,0.9144595250109172,0.787101661541602,0.7992348164490932
2020-05-21,0.9135527130445306,0.787101661541602,0.7780748900027321
2020-05-22,0.9093713525986405,0.787101661541602,0.7840782225692521
2020-05-25,0.9046644398152973,0.787101661541602,0.7849610344456884
2020-05-26,0.9115175727715175,0.787101661541602,0.8062463140010921
2020-05-27,0.9150838178120778,0.787101661541602,0.8062463140010921
2020-05-28,0.9075934182338946,0.787101661541602,0.8062463140010921
2020-05-29,0.8957738166873789,0.787101661541602,0.8062463140010921
2020-06-01,0.8879379515980118,0.787101661541602,0.8062463140010921
2020-06-02,0.8941452690145061,0.787101661541602,0.8062463140010921
2020-06-03,0.9024641426378585,0.787101661541602,0.8062463140010921
2020-06-04,0.9177093277528265,0.787101661541602,0.8062463140010921
2020-06-05,0.9104009990455247,0.787101661541602,0.8062463140010921
2020-06-08,0.8866058882886019,0.787101661541602,0.8062463140010921
2020-06-09,0.8874592215803341,0.787101661541602,0.8062463140010921
2020-06-10,0.8923486966093641,0.787101661541602,0.8062463140010921
2020-06-11,0.890686736385048,0.787101661541602,0.8062463140010921
2020-06-12,0.8901227359698215,0.787101661541602,0.8062463140010921
2020-06-15,0.8899738657191477,0.787101661541602,0.8062463140010921
2020-06-16,0.8850235167092132,0.787101661541602,0.8062463140010921
2020-06-17,0.8844532567382788,0.787101661541602,0.8062463140010921
2020-06-18,0.8855922899040144,0.787101661541602,0.8062463140010921
2020-06-19,0.88132781778523,0.787101661541602,0.8062463140010921
2020-06-22,0.8880701368198791,0.787101661541602,0.8062463140010921
2020-06-23,0.8924166462111912,0.787101661541602,0.806165689369692
2020-06-24,0.887884430431088,0.787101661541602,0.8053935000120582
2020-06-29,0.9047425160619794,0.787101661541602,0.8175874510341967
2020-06-30,0.9019422556435185,0.787101661541602,0.8260765437946663
2020-07-01,0.9039846471755574,0.7870229513754479,0.8287110898237775
2020-07-02,0.9058290879912252,0.7826536358924474,0.8392933879498434
2020-07-03,0.9067180198035584,0.7804931013558223,0.8206238820509655
2020-07-06,0.9042663291794236,0.7748529240920672,0.8146116401985242
2020-07-07,0.8997645047153334,0.7793532656395783,0.823012713545564
2020-07-08,0.8983779245069626,0.7828349125307517,0.8265248001011685
2020-07-09,0.9019866635742242,0.7806731316193792,0.8132923457420398
2020-07-10,0.8947368419291869,0.7769108514669968,0.8284819013648577
2020-07-13,0.8863340135687227,0.7885440468034148,0.8283990531747212
2020-07-14,0.882986387071564,0.7885440468034148,0.8388950321011028
2020-07-15,0.8784974130042422,0.7885440468034148,0.8388950321011028
2020-07-16,0.8769367240995575,0.7885440468034148,0.8628288150205905
2020-07-17,0.8756577011324638,0.7885440468034148,0.868576605977306
2020-07-20,0.8738225748963753,0.7885440468034148,0.8765460468461136
2020-07-21,0.8748592548949778,0.7885440468034148,0.8833399773615771
2020-07-22,0.8792707585002579,0.7884651923987345,0.8855327020529605
2020-07-23,0.8773203591440061,0.7840871567111359,0.8679176084168388
2020-07-24,0.8950247960174853,0.7767831661031479,0.859667834311032
2020-07-27,0.8929691781268319,0.758934152343499,0.8106803356330516
2020-07-28,0.8846363276246171,0.7591459183721491,0.8351721893230813
2020-07-29,0.8736312652282371,0.7566033074905008,0.8443692888358838
2020-07-30,0.8612778935332756,0.7608828570066509,0.854913276219505
2020-07-31,0.8605503556033003,0.75392929520438,0.854913276219505
2020-08-03,0.8496199601423398,0.7564722346559312,0.854827784891883
2020-08-04,0.8398021808566594,0.7554902586443241,0.8511249417642572
2020-08-05,0.8462968766779378,0.734327576614515,0.8721015268970793
2020-08-06,0.8437870996906075,0.7284663077127496,0.8823945285822522
2020-08-07,0.851588037835547,0.720777966272987,0.8760237628774492
2020-08-10,0.8532101733854496,0.7318753101570937,0.870961533877779
2020-08-11,0.8665292008595851,0.7484891572805437,0.874358481864226
2020-08-12,0.870425939730715,0.7515158016690618,0.8650363750630344
2020-08-13,0.8636124340206398,0.7539567786943775,0.8893973592496857
2020-08-14,0.8600438367703599,0.7441292361614976,0.9286843707361339
2020-08-17,0.856737841462229,0.7417355755707087,0.9236104776645995
2020-08-18,0.8589240096767565,0.7437424236680594,0.9511632882097233
2020-08-19,0.8494335270797009,0.7449512046532304,0.9520563934790423
2020-08-20,0.8522300825539016,0.7507620564835988,0.9519611878396944
2020-08-21,0.8500561324309134,0.7428924332500181,0.9418873629175593
2020-08-24,0.8549174140724981,0.7367273508164079,0.9418873629175593
2020-08-25,0.8612970084207358,0.7352114509176088,0.9418873629175593
2020-08-26,0.8504221870904406,0.7287953345594983,0.9418873629175593
2020-08-27,0.847900029501049,0.7306497756143571,0.9418873629175593
2020-08-28,0.8437177024407501,0.7351231415875061,0.9418873629175593
2020-08-31,0.850214976157033,0.7230471967564999,0.9418873629175593
2020-09-01,0.8292725722485296,0.7047884291616388,0.9418873629175593
2020-09-02,0.8343336735970779,0.7023581242334952,0.9418873629175593
2020-09-03,0.834617341149874,0.7058061268070519,0.9418873629175593
2020-09-04,0.8344585319867331,0.6964046638451425,0.9417931741812675
2020-09-07,0.8379615738943484,0.6967437118801207,0.9307132544850173
2020-09-08,0.8389562378084555,0.7059069267952514,0.925414162456376
2020-09-09,0.841540213961076,0.719076446279383,0.9036435172865974
2020-09-10,0.845699812811528,0.719076446279383,0.8961948430114247
2020-09-11,0.8463292917182478,0.719076446279383,0.8929319350320712
2020-09-14,0.8396262198820095,0.719076446279383,0.9176405768397364
2020-09-15,0.8314447019595349,0.719076446279383,0.9225291856275324
2020-09-16,0.821977554225403,0.719076446279383,0.9377733851257372
2020-09-17,0.8096160738454705,0.719076446279383,0.9390383129453133
2020-09-18,0.8172794394404419,0.719076446279383,0.9332006908029528
2020-09-21,0.8028900235944941,0.719076446279383,0.9193593521869403
2020-09-22,0.8226187199783158,0.7190045386347551,0.9369690847074357
2020-09-23,0.8244656875039005,0.7072204709226981,0.92999981341728
2020-09-24,0.8371665071663615,0.6995996367137032,0.9239659442962326
2020-09-25,0.8330427210341861,0.7075027240415498,0.9255920834672234
2020-09-28,0.8314832022664679,0.7058797686081527,0.9191087905564421
2020-09-29,0.8411518049613013,0.7160408808868125,0.9294219970199398
2020-09-30,0.8618145790406531,0.7163936972853772,0.9176164058337742
2020-10-09,0.8633894445779474,0.7150166372409597,0.92499141230955
2020-10-12,0.8646482143728779,0.7179042353596794,0.9284974640359406
2020-10-13,0.8661656486396333,0.728390967951665,0.9329250650580625
2020-10-14,0.8741680230069804,0.72951572238025,0.9408502197702567
2020-10-15,0.8716968653356312,0.7299670157439246,0.9429061581024164
2020-10-16,0.8599306631521211,0.7200262702494237,0.9428118674866062
2020-10-19,0.8573897655626533,0.7237638111942298,0.9459441328270933
2020-10-20,0.8674254070336078,0.7182100680144092,0.9421708667861498
2020-10-21,0.8596158658514598,0.7179913016214715,0.9376397572309588
2020-10-22,0.8665132035185567,0.7210521658792975,0.9402421569033053
2020-10-23,0.8608799700821017,0.7291387548943713,0.9414135999243622
2020-10-26,0.8664128363495617,0.7291387548943713,0.9413194585643698
2020-10-27,0.8655389995655556,0.7291387548943713,0.9375412267926092
2020-10-28,0.8588825878451779,0.7291387548943713,0.9282717669385112
2020-10-29,0.852771818129056,0.7291387548943713,0.9486658586866772
2020-10-30,0.8487459416933272,0.7291387548943713,0.9413269880005276
2020-11-02,0.8563581384837191,0.7291387548943713,0.9349985908331119
2020-11-03,0.8537255281626933,0.7291387548943713,0.9458176648407789
2020-11-04,0.8439649927398041,0.7291387548943713,0.951374462592075
2020-11-05,0.8442169749414192,0.7291387548943713,0.961948850354129
2020-11-06,0.8277489642634424,0.7291387548943713,0.9448695478512492
2020-11-09,0.8366226329409778,0.7291387548943713,0.9318617497058935
2020-11-10,0.839797647151806,0.7291387548943713,0.9303181498348186
2020-11-11,0.8530058298217964,0.7291387548943713,0.9661595873984544
2020-11-12,0.8443155912707065,0.7291387548943713,0.9757811355497785
2020-11-13,0.828531211214573,0.7291387548943713,0.977219081024408
2020-11-16,0.8257171518853079,0.7290658410188818,0.9494721911852159
2020-11-17,0.8245215964212712,0.7398033878944394,0.9576469506035992
2020-11-18,0.8278372434996726,0.7384035706988019,0.9537868186251617
2020-11-19,0.8198413030964621,0.7414715364316393,0.9533437371311456
2020-11-20,0.8324721064091144,0.7303628219658514,0.948083731311523
2020-11-23,0.8453317739600769,0.7242218789560488,0.9367778505189663
2020-11-24,0.8473429532091327,0.7134142797593551,0.9092070889184475
2020-11-25,0.8438011514223918,0.7086864469683756,0.8996656004149117
2020-11-26,0.850950555185894,0.7006442329719416,0.8970670256825036
2020-11-27,0.8482454920761993,0.6920788026263333,0.8889240378801441
2020-11-30,0.8350915752670176,0.6550457259039971,0.8967718922114449
2020-12-01,0.8255464411995439,0.6672837495774677,0.8967718922114449
2020-12-02,0.8110409140225044,0.6796722805507622,0.8967718922114449
2020-12-03,0.817437911038217,0.6904453300675081,0.8965383817454947
2020-12-04,0.8201852038191768,0.6836190828993962,0.8749564286424332
2020-12-07,0.8303323080913896,0.6958108712855021,0.873669141921866
2020-12-08,0.8453817235141535,0.7040392453725318,0.8686344625084257
2020-12-09,0.853538848468313,0.7000818844289307,0.8814274777834329
2020-12-10,0.8482308745929438,0.6976361835226287,0.9006586337235589
2020-12-11,0.8284971893203795,0.6929519421020379,0.9015789429281711
2020-12-14,0.8520137312898478,0.6848331902583128,0.9058871435831807
2020-12-15,0.8540308787989238,0.6785951603103029,0.8797474210340065
2020-12-16,0.8563578469477066,0.6817544291182781,0.8771936655522263
2020-12-17,0.8526004008538276,0.6731257088931805,0.8641348311690336
2020-12-18,0.8498123635206868,0.6653659420041497,0.827213634918779
2020-12-21,0.8585403485687052,0.6663165602371839,0.7876747326824234
2020-12-22,0.8572657354483317,0.6852319379265044,0.799983235469056
2020-12-23,0.8736376424346672,0.6959960233987569,0.814379608773773
2020-12-24,0.8737531026382519,0.6959960233987569,0.8176498296670838
2020-12-25,0.8724918222751907,0.6959960233987569,0.828357621247904
2020-12-28,0.8806653062803182,0.6959960233987569,0.8020326428274246
2020-12-29,0.8860685153401848,0.6959960233987569,0.7964368145976447
2020-12-30,0.8999003431984319,0.6959960233987569,0.7963748503856539
2020-12-31,0.8998103531641121,0.6959960233987569,0.8181924207430876
2021-01-04,0.9043324888547714,0.695926423796417,0.8342506193424992
2021-01-05,0.9087306624587826,0.7016045588197432,0.848055658255712
2021-01-06,0.8989954836949905,0.6904221725352125,0.8299874703303638
2021-01-07,0.8885075250125964,0.6701567443939968,0.817171791557535
2021-01-08,0.8780629831313376,0.6767462895699455,0.8164797497994626
2021-01-11,0.8774701444118511,0.6965715284401673,0.8083336383183893
2021-01-12,0.8741109332243062,0.6869513589936791,0.8097600266708804
2021-01-13,0.8462666444983058,0.6699682022879827,0.7743059346000153
2021-01-14,0.8380005183731934,0.6745863976754921,0.7753342415857707
2021-01-15,0.838295746133054,0.6742519473048053,0.788516091854603
2021-01-18,0.8568096513770982,0.6835398514086548,0.7967637931218567
2021-01-19,0.8522912601957616,0.6835398514086548,0.7967637931218567
2021-01-20,0.8581170631144093,0.6835398514086548,0.7966841167425446
2021-01-21,0.8647207145278741,0.6835398514086548,0.8050251785194189
2021-01-22,0.8810847466923949,0.6835398514086548,0.7847361093324271
2021-01-25,0.8793317020627156,0.6835398514086548,0.7716609314119213
2021-01-26,0.8772355398344656,0.6835398514086548,0.773838106339557
2021-01-27,0.8776575321322428,0.6835398514086548,0.7906882169620254
2021-01-28,0.886041625965073,0.6835398514086548,0.7797425469668908
2021-01-29,0.8836298705724076,0.6835398514086548,0.7711520115266867
2021-02-01,0.8739800599417121,0.6835398514086548,0.7973807053250599
2021-02-02,0.8659695206238691,0.6835398514086548,0.8045900427761883
2021-02-03,0.8654890544629921,0.6835398514086548,0.8045900427761883
2021-02-04,0.8725165927438071,0.6835398514086548,0.8045900427761883
2021-02-05,0.878697598362322,0.6835398514086548,0.8045900427761883
2021-02-08,0.8880944333366695,0.6835398514086548,0.8045900427761883
2021-02-09,0.8996373226890256,0.6835398514086548,0.8045900427761883
2021-02-10,0.8877876740764158,0.6835398514086548,0.8044550742121288
2021-02-18,0.8923951766369911,0.6835398514086548,0.7838014678689652
2021-02-19,0.8983845883525121,0.6835398514086548,0.7886324485481943
2021-02-22,0.8933369714541453,0.6835398514086548,0.777834597964356
2021-02-23,0.8892832305156311,0.6835398514086548,0.7523457919106711
2021-02-24,0.8697637490859916,0.6835398514086548,0.743508371047635
2021-02-25,0.8560754062200451,0.6835398514086548,0.7099811888458524
2021-02-26,0.8418670318562905,0.6835398514086548,0.734338569681975
2021-03-01,0.8436094402292292,0.6835398514086548,0.7235094100500419
2021-03-02,0.8562183437380816,0.6835398514086548,0.7222430340850831
2021-03-03,0.8672551108999114,0.6835398514086548,0.7386598683246725
2021-03-04,0.8463415140748974,0.6835398514086548,0.7299525852660952
2021-03-05,0.8431081501596664,0.6835398514086548,0.7490232225693658
2021-03-08,0.8396036807027797,0.6835398514086548,0.7528532468039651
2021-03-09,0.8421362313706847,0.6834790549657958,0.7516910752262197
2021-03-10,0.8334499445517753,0.688783168573969,0.7589875170676128
2021-03-11,0.8267915865277063,0.7199886323320291,0.7883850172535416
2021-03-12,0.8172100722727736,0.6997844966002623,0.7838619979210708
2021-03-15,0.8015059123021584,0.6856788198091118,0.7823540185748191
2021-03-16,0.8298541092143581,0.7063023382495642,0.7886343643964394
2021-03-17,0.8256420263220542,0.7051281136020302,0.7851499710338631
2021-03-18,0.8301590279273354,0.7173973086174038,0.7825366760119308
2021-03-19,0.8269254348187867,0.7173255688865421,0.7856125040080367
2021-03-22,0.8142911631852472,0.7255649506384585,0.8031179928492372
2021-03-23,0.8108080351753332,0.723567524759206,0.8176621364752988
2021-03-24,0.820143142396859,0.7163268559469158,0.7986226273446293
2021-03-25,0.8293210589486104,0.7053410136110272,0.8063401148668253
2021-03-26,0.8465367059796517,0.7050913353761207,0.8079716047444077
2021-03-29,0.8528560669347272,0.7070182521218354,0.8101289243633275
2021-03-30,0.8526913838936122,0.6966087413093068,0.7970623288090803
2021-03-31,0.8515283413536202,0.6811382985867773,0.7782090980808094
2021-04-01,0.8389882476522682,0.686728284079563,0.805155318483894
2021-04-02,0.8320136980302968,0.6988326565408247,0.8104159985199342
2021-04-06,0.8343569844576845,0.709737427913098,0.8085718217976257
2021-04-07,0.8445731758977534,0.7056280220102038,0.8122768117545637
2021-04-08,0.8547133742100079,0.7115961191797291,0.81906570089116
2021-04-09,0.8515240864557021,0.7101798061759593,0.8227886494970286
2021-04-12,0.8875404896580997,0.7244881961414794,0.8412245102971012
2021-04-13,0.8833115752819785,0.7267237027685945,0.8735254644178032
2021-04-14,0.8858871390791072,0.7267237027685945,0.8796015594673918
2021-04-15,0.8944615730974079,0.7267237027685945,0.8783848749362291
2021-04-16,0.8923481905401761,0.7267237027685945,0.8783848749362291
2021-04-19,0.8951975010506481,0.7267237027685945,0.8783848749362291
2021-04-20,0.8994978216008808,0.7267237027685945,0.8783848749362291
2021-04-21,0.9008542574860746,0.7267237027685945,0.8783848749362291
2021-04-22,0.9000708933458899,0.7267237027685945,0.8783848749362291
2021-04-23,0.8949116597075717,0.7267237027685945,0.8783848749362291
2021-04-26,0.901850156249957,0.7267237027685945,0.8783848749362291
2021-04-27,0.897740295369059,0.7267237027685945,0.8783848749362291
2021-04-28,0.8918866195634481,0.7267237027685945,0.8783848749362291
2021-04-29,0.8896473037767543,0.7267237027685945,0.8783848749362291
2021-04-30,0.8831123714763234,0.7267237027685945,0.8783848749362291
2021-05-06,0.878160759372357,0.7267237027685945,0.8783848749362291
2021-05-07,0.8940505014378817,0.7267237027685945,0.8783848749362291
2021-05-10,0.8938659107677278,0.7267237027685945,0.8782403831088186
2021-05-11,0.9023648802928389,0.7267237027685945,0.876079205200651
2021-05-12,0.9020496371637073,0.7267237027685945,0.8507094364559088
2021-05-13,0.8918112068732512,0.7267237027685945,0.8769385194045889
2021-05-14,0.8912228563305039,0.7267237027685945,0.8834914464696896
2021-05-17,0.9045964609271288,0.7267237027685945,0.8754903940582467
2021-05-18,0.9153694922352222,0.7267237027685945,0.8754028450188409
2021-05-19,0.9156957527863128,0.7267237027685945,0.8311935374610332
2021-05-20,0.9348092909447041,0.7267237027685945,0.8131046405257959
2021-05-21,0.9331680392252418,0.7267237027685945,0.8026613236406527
2021-05-24,0.9267614764713579,0.7267237027685945,0.801083575471317
2021-05-25,0.9339545024625276,0.7267237027685945,0.8058088954722552
2021-05-26,0.9156312355087088,0.7267237027685945,0.7625165888806282
2021-05-27,0.9285158876387236,0.7267237027685945,0.7884250206605462
2021-05-28,0.9334491236859448,0.7267237027685945,0.8086334537708242
2021-05-31,0.9413456029595318,0.7267237027685945,0.8086334537708242
2021-06-01,0.9475235409208899,0.7267237027685945,0.8086334537708242
2021-06-02,0.9362878462977996,0.7267237027685945,0.8086334537708242
2021-06-03,0.9396423198112424,0.7267237027685945,0.8086334537708242
2021-06-04,0.9509660961674549,0.7267237027685945,0.8085525904254471
2021-06-07,0.9607500212454373,0.7267237027685945,0.814258230470789
2021-06-08,0.9633495059312944,0.7267237027685945,0.8197102865141156
2021-06-09,0.9593338672485124,0.7267237027685945,0.8192056754821055
2021-06-10,0.9736622469794838,0.7267237027685945,0.8192056754821055
2021-06-11,0.9640164404348406,0.7267237027685945,0.8192056754821055
2021-06-15,0.9634013105658457,0.7267237027685945,0.8192056754821055
2021-06-16,0.9599566959661132,0.7267237027685945,0.8190242371251842
2021-06-17,0.9608213888485913,0.7267237027685945,0.8157432836194191
2021-06-18,0.9613512670879825,0.7267237027685945,0.7841054079825294
2021-06-21,0.9828084820134007,0.7267237027685945,0.7925228809934883
2021-06-22,0.9819821230735298,0.7267237027685945,0.8030489453822863
2021-06-23,0.981273544001811,0.7267237027685945,0.8067579728285529
2021-06-24,0.979338163098103,0.7267237027685945,0.8067579728285529
2021-06-25,0.989491502004464,0.7267237027685945,0.8067579728285529
2021-06-28,0.9776980770240639,0.7267237027685945,0.8067579728285529
2021-06-29,1.00649536258897,0.7267237027685945,0.8067579728285529
2021-06-30,1.0179163038029184,0.7267237027685945,0.8067579728285529
2021-07-01,0.9991850414208161,0.7266510303983177,0.80667729703127
2021-07-02,0.9889153402354449,0.7156683959735011,0.7944851422259058
2021-07-05,0.9744400200536983,0.7232241803381374,0.8028730470842735
2021-07-06,0.9806195590274445,0.7273795039460994,0.8073364758507633
2021-07-07,0.9988622697610692,0.739989550382149,0.8055153431695402
2021-07-08,1.0180856115991284,0.7372956651525304,0.8064442146631627
2021-07-09,1.024575839031551,0.7381185397788167,0.8191857740926531
2021-07-12,1.0228539682472046,0.7360567561481496,0.8248220369214684
2021-07-13,1.0197600254320955,0.7313410721951114,0.8399611522891879
2021-07-14,1.0270074444302941,0.7289120401258222,0.8399611522891879
2021-07-15,1.025295031464213,0.7214721103369518,0.8399611522891879
2021-07-16,1.0279971496112559,0.7212750944684819,0.8399611522891879
2021-07-19,1.0123566713380172,0.7122173127743651,0.8398914196443263
2021-07-20,1.010735284149897,0.7131774331744384,0.8180559471777741
2021-07-21,1.039318177150909,0.7181835382669156,0.8157611348919885
2021-07-22,1.030828865901798,0.7290465426816989,0.8378767543208868
2021-07-23,1.0310095351188977,0.7290465426816989,0.8546044468033711
2021-07-26,1.040519950585601,0.7289736380274308,0.859639946876805
2021-07-27,1.030771972819521,0.7034029355978504,0.8302113733185474
2021-07-28,1.048920869184654,0.7059659663775053,0.8301283521812156
2021-07-29,1.0375326335109474,0.7159796680282501,0.8419032224249208
2021-07-30,1.0182718856792252,0.71133044940469,0.836352128060958
2021-08-02,1.0719119808068618,0.7288842299769775,0.836352128060958
2021-08-03,1.0991754510486362,0.7306723909860392,0.836352128060958
2021-08-04,1.0777999926402366,0.7335497894118922,0.836352128060958
2021-08-05,1.117668697833778,0.7335497894118922,0.8362692773010207
2021-08-06,1.0960884345979165,0.7335497894118922,0.8578219133808358
2021-08-09,1.078189539635936,0.733476434432951,0.8295448515063462
2021-08-10,1.0736475522770867,0.7300326261498814,0.827385987753753
2021-08-11,1.0884851588562119,0.7336368517112447,0.8400224782468292
2021-08-12,1.0806561584537802,0.7506360238045587,0.8326083888432235
2021-08-13,1.0947562675756168,0.7457628094349608,0.8300487297247785
2021-08-16,1.1117318012509503,0.7553831447849652,0.8299657248518061
2021-08-17,1.107423063066151,0.7449893717988171,0.8264674499314614
2021-08-18,1.1124127838016025,0.743484950661494,0.8276237527645238
2021-08-19,1.077680581699533,0.7674041326980106,0.8397161909553105
2021-08-20,1.078711446354952,0.7727095904699705,0.8397161909553105
2021-08-23,1.0370291033717685,0.7480555180230384,0.8397161909553105
2021-08-24,1.0833948406801879,0.7784257570563468,0.8397161909553105
2021-08-25,1.064374023178662,0.7786974450557271,0.8397161909553105
2021-08-26,1.0980620965713992,0.7962459784497425,0.8397161909553105
2021-08-27,1.1030755678311253,0.7962459784497425,0.8397161909553105
2021-08-30,1.0868370826752949,0.7962459784497425,0.8397161909553105
2021-08-31,1.0650048981896052,0.7962459784497425,0.8397161909553105
2021-09-01,1.0481317483542265,0.7962459784497425,0.8397161909553105
2021-09-02,1.0428913594069469,0.7962459784497425,0.8397161909553105
2021-09-03,1.0394691635871416,0.7962459784497425,0.8397161909553105
2021-09-06,1.0252753294563233,0.7962459784497425,0.8397161909553105
2021-09-07,1.0318816638953279,0.7962459784497425,0.8397161909553105
2021-09-08,1.0037153116989925,0.7962459784497425,0.8397161909553105
2021-09-09,0.971555944912321,0.7962459784497425,0.8397161909553105
2021-09-10,0.9904653452745837,0.7962459784497425,0.8397161909553105
2021-09-13,0.9783861685476729,0.7962459784497425,0.8396322193362149
2021-09-14,1.0028225673102396,0.7962459784497425,0.858896304950532
2021-09-15,0.9844355799376863,0.7962459784497425,0.8591793570317855
2021-09-16,0.9680684341860541,0.7962459784497425,0.8591793570317855
2021-09-17,0.9583656964099763,0.7962459784497425,0.8591793570317855
2021-09-22,0.9519031355129435,0.7962459784497425,0.8591793570317855
2021-09-23,0.9469601623824451,0.7962459784497425,0.8591793570317855
2021-09-24,0.9815835594503255,0.7962459784497425,0.8591793570317855
2021-09-27,0.965480922817441,0.7962459784497425,0.8591069975392918
2021-09-28,0.9427212917822533,0.7962459784497425,0.8279710239729563
2021-09-29,0.9459111012561756,0.7962459784497425,0.8357727477973032
2021-09-30,0.9287194163854146,0.7962459784497425,0.7834644259290784
2021-10-08,0.9474817672912994,0.7962459784497425,0.7880345681186143
2021-10-11,0.9343511761369234,0.7962459784497425,0.7427079690829128
2021-10-12,0.9269004154081718,0.7962459784497425,0.7563463617494074
2021-10-13,0.9241409420371057,0.7962459784497425,0.7720548674394225
2021-10-14,0.9366559817684774,0.7962459784497425,0.7789737769436695
2021-10-15,0.9345287896081602,0.7962459784497425,0.7783689427734675
2021-10-18,0.9233980261827993,0.7962459784497425,0.7693970946058013
2021-10-19,0.9089031350551023,0.7962459784497425,0.7592262154391616
2021-10-20,0.9167122633046122,0.7962459784497425,0.7592262154391616
2021-10-21,0.9490126431223452,0.7962459784497425,0.7274026342713071
2021-10-22,0.9875300847047931,0.7962459784497425,0.7248253507375673
2021-10-25,0.983342721888593,0.7962459784497425,0.7035619966169013
2021-10-26,0.9774975503034808,0.7962459784497425,0.7114225985747953
2021-10-27,0.9758544807061956,0.7962459784497425,0.6860826047700298
2021-10-28,0.977179830012019,0.7962459784497425,0.6818246108123994
2021-10-29,0.9715788985017793,0.7962459784497425,0.6825922586399176
2021-11-01,0.9683135579596406,0.7962459784497425,0.6680023465245445
2021-11-02,0.9471500220548568,0.7962459784497425,0.6376167614955638
2021-11-03,0.951850406867702,0.7962459784497425,0.6604349990836988
2021-11-04,0.964079668358123,0.7962459784497425,0.6443858017759162
2021-11-05,0.9434037867592994,0.7962459784497425,0.636326992678204
2021-11-08,0.9559327420089395,0.7962459784497425,0.6362633599789362
2021-11-09,0.9616159252266869,0.7962459784497425,0.6164433638945495
2021-11-10,0.9439115159749418,0.7962459784497425,0.6352485395698397
2021-11-11,0.9664322092583257,0.7962459784497425,0.6308751462651853
2021-11-12,0.9443913653393637,0.7962459784497425,0.6304801910400609
2021-11-15,0.9419087493453158,0.7962459784497425,0.6327181656159936
2021-11-16,0.9531915094206354,0.7962459784497425,0.640208034879773
2021-11-17,0.9515525363554288,0.7962459784497425,0.6412739734261782
2021-11-18,0.9672793769529352,0.7962459784497425,0.6102633817907782
2021-11-19,0.9625958121695214,0.7962459784497425,0.6278821195451524
2021-11-22,0.982899564428343,0.7962459784497425,0.6080800041372721
2021-11-23,1.0062751514334611,0.7962459784497425,0.6119173958383053
2021-11-24,1.004342295701772,0.7962459784497425,0.6085834088979983
2021-11-25,0.9980915834723324,0.7962459784497425,0.6125086898308464
