date,trend_tsmom60,trend_tsmom120,trend_donchian55,trend_dualma_atr,pair_RB_HC,pair_I_RB,pair_Y_M,pair_C_M,pair_MA_TA,cal_RB,cal_HC,cal_I,cal_CU,book_live_pre_registered,book_is_filtered_arb,book_oracle_oos_filter,book_all_sleeves_eq,book_live_activity
2018-07-18,0.002802848469634412,0.001674013071422744,9.852437541931469e-05,0.0020732078480402713,0.0,0.001202140169652921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976276206753757,1.001279252516651,0.9937268295903322,0.9848829349694349,0.984289637399926
2018-07-19,0.0005161952887255073,0.0007874405395950123,0.0014919402670494496,0.001205159372136826,0.0,-0.0013093396658024894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973663739922856,1.001279252516651,0.9937061242397461,0.985086835723,0.9830008679350399
2018-07-20,0.004301799645678554,0.002795689281398773,0.00579412328091692,0.0033868066056342155,0.0,0.003106677947484759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979860732162144,1.001279252516651,0.9949966473133643,0.9865557590790455,0.986054735053812
2018-07-23,-0.0014109168750898625,-0.0012415380644819544,-0.00021961498675366283,-0.0015456717173570646,0.0,-0.0011480684702942499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977569219473239,1.001279252516651,0.994460594822275,0.9861333758465929,0.9849226767025124
2018-07-24,0.0022215853664582824,0.002199836537658824,0.003417637060014908,0.002639051487759449,0.0,0.0034904013961605806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984534363780025,1.001279252516651,0.9956796946944505,0.9871929770576908,0.9883604521883851
2018-07-25,-0.0014424586439921406,-0.002114542990746103,-0.001887173798176689,-0.0012097290072356026,0.0,-0.0021628764353767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99802153009613,1.001279252516651,0.9950080877429655,0.9865234490453387,0.9862227506566885
2018-07-26,-0.0068717796327340515,-0.006023610893374024,-0.008880819499517726,-0.005741051867225457,0.0,-0.001048218029350123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978123012638247,1.001279252516651,0.993657012051573,0.9843557170625321,0.9851889741884949
2018-07-27,0.006841099784786248,0.002317942940430344,0.009243669486134833,0.002924375112309072,0.0,0.0027141737949848413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983539484639053,1.001279252516651,0.9947775687834787,0.9861761134338807,0.9878629482853453
2018-07-30,0.003197570777079228,0.00598055828341019,0.008589595724697544,0.005170596455160265,0.0,-0.003536612968205455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997647790159706,1.001279252516651,0.9951026588075957,0.9876479212229421,0.9843692593716296
2018-07-31,0.00034297760342787554,8.97102415930044e-05,0.0009169006573492612,0.0003243754929762895,0.0,-0.005475451114123675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965552758188794,1.001279252516651,0.9940774889983311,0.9873591111575254,0.978979393613694
2018-08-01,-0.003459377515055432,0.001817592866331342,-0.0004174218834253815,-0.003334715522162716,0.0,-0.009783661582118552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994605283905582,1.001279252516651,0.9914693523240197,0.9862063630430035,0.9694013905307101
2018-08-02,0.0061965966180571215,0.006272125116141061,0.008790731237012744,0.005952790038928275,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945456075885477,1.001279252516651,0.9925902659397636,0.9882479803738003,0.9691105701135508
2018-08-03,0.0062442703070450635,0.005539084523095064,0.014785421883889979,0.006614991036572066,0.0,0.002763194252555889,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.9950952321299065,1.0012191757615,0.9944520050257973,0.9909578294665758,0.9717884108709798
2018-08-06,0.008693536370110076,0.003507520338264425,0.008492193682121658,0.007657856071613342,0.0,0.014157413370738394,0.0,0.0,0.003446107212410456,0.0,0.0,0.0,0.0,0.9979128270388093,1.0019092374860592,0.9987908527132222,0.9944608369643231,0.9855464211125733
2018-08-07,-0.001322117424443415,-0.005268862656185389,-0.002527089476066483,-0.0027238623788368795,0.0,0.010898985187697828,0.0,0.0,0.03693114989273629,0.0,0.0,0.0,0.0,1.0000880744629113,1.0093095695317622,1.0004239002894817,0.9972138260889633,0.9962878769580678
2018-08-08,-0.013530813868502172,-0.011699035126640327,-0.026181538016473126,-0.015379032375598798,0.0,-0.005707234693900943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989465269918051,1.0093095695317622,0.9962048591806387,0.9916526212421399,0.9906018282215797
2018-08-09,-0.0010714978289687023,-0.0012543511821141132,-0.001872420281013184,-0.0008089413809758876,0.0,0.005973914301774908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000140051180666,1.0093095695317622,0.9972339334048861,0.9917263623334758,0.9965195986505571
2018-08-10,-0.0025556552954492454,-4.3530899048837735e-05,-0.003378119846966569,-0.0019814716676532645,0.0,-0.0036155840856307297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994168330901758,1.0093095695317622,0.9961176186200192,0.9908433931243191,0.9929165982486571
2018-08-13,0.0048463931762818355,0.002768279861875828,0.009265747421860615,0.004549891966050294,0.0,-0.0073999718230487455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979377018093062,1.0093095695317622,0.9955498156680131,0.991912767761995,0.9855690433989795
2018-08-14,0.004611516430363171,0.006717365183773059,0.0031345537073517635,0.003970761808466538,0.0,-0.008083392502999278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996324357381853,1.0093095695317622,0.9947309499220426,0.9927025443209248,0.9776023019823801
2018-08-15,0.002717990423550792,0.004362649839247935,0.00272770763768951,0.0026768790530910416,0.0,-0.006028630347657493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951230631304484,1.0093095695317622,0.9940641317722133,0.9931955812346442,0.9717086990767092
2018-08-16,0.0003956358217817623,0.00497843176186454,0.0018664241775735153,0.0002273521031408518,0.0,-0.007114027102691378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937071966421237,1.0093095695317622,0.9926949724513682,0.9932226127149717,0.9647959370555566
2018-08-17,-0.0004686548153253667,-0.002172857987825068,-0.0009633063835632445,-0.0031485995193865778,-0.0003,0.014378886719312312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965052548528616,1.0092490109575905,0.9948650606815315,0.9937822912133905,0.9786686285417313
2018-08-20,0.002481793112052623,0.0021823335498536408,0.002519054608381017,0.0007273581056423662,-0.003951312431175779,-0.009061782714002264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939117313140475,1.0084514393249608,0.9924205305764604,0.9933922274008206,0.9698001460808755
2018-08-21,-0.006236078408188763,-0.004549910945696041,-0.005694509398465817,-0.004618031122670793,-0.0003,-0.0056289393480746805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927331628395873,1.0083909322386013,0.9903271245703501,0.9913269291044714,0.9669252029579418
2018-08-22,0.003141180154364454,0.00444955624788061,0.0037978795572664896,0.003141180154364454,-0.0021727282498109953,-0.009063450546516728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905022573766454,1.0079527403455357,0.9887237852246509,0.9915780869153213,0.9614929307263863
2018-08-23,-0.004926475062767336,-0.005371640807395619,-0.004974001655632149,-0.0050527150923468525,-0.0003,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903833971057602,1.0078922631811151,0.9876059904520705,0.989982040338666,0.9612044828471684
2018-08-24,0.001211790787249746,-0.0002126805011817938,0.0012581504453058492,0.0012749088496955196,0.0029201737353543584,-0.0022016350342551894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905257228657094,1.0084809072841168,0.9879997386006338,0.9903057422508249,0.9615498141574663
2018-08-27,-0.009692793076834618,-0.00787700785696287,-0.007740121439879342,-0.009692793076834618,0.0025673952648977427,0.0027777333958647907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915846203518119,1.008998741105337,0.9871406403393133,0.988046505443195,0.9641196178926683
2018-08-28,0.00440517124898658,0.00431255430014861,0.004651434179517291,0.004466936003304723,0.004770862790625441,-0.0001986377423629506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924913699595409,1.0099615000152824,0.9889252249850281,0.989749617984714,0.9663237038258933
2018-08-29,-0.0018900871472836533,-0.0021518511053664896,-0.0047042567448037555,-0.0035167745252398836,-0.0009892805776121622,0.006431927460408381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935717259717234,1.0097616729560621,0.9893061337359259,0.989230355544147,0.9689533831730933
2018-08-30,0.002082155994471544,-0.0029540908052986354,0.001838584036628864,0.002886886389647995,0.0005069679364612121,0.00973557692307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956070665666101,1.0098640563143932,0.9919039391093827,0.9903029917518433,0.9739156574200692
2018-08-31,-2.137680389860687e-05,-0.0012658050519249733,-0.0006921990905829148,-0.0003591993024299597,-0.006003668433409325,0.00440137712506844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952880160567537,1.0086514785230074,0.9915148170567127,0.9900027873754448,0.9731354091235986
2018-09-03,0.0017966886881718369,0.005024476186067674,0.003519105672090313,0.00451139632058196,0.005291016761671319,-0.00012236906510032508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963168746790769,1.0097188368989174,0.9934343984712664,0.9915274156232895,0.9756503061690077
2018-09-04,0.0008811204113113235,0.003529493309075017,0.0029899220235898027,0.0020503678018698747,-1.7511052809782086e-05,0.0006982158667537824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964525142176386,1.009715300650942,0.9939770267675208,0.9923001669658348,0.9759823710990754
2018-09-05,-0.0009952606468215262,-0.0008375354160015261,0.00012578767503391582,-0.0009952606468215262,-0.002404222415985258,0.000628157248035166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996098561297235,1.0092297846190244,0.9934260999288066,0.9919583322137633,0.9751156669521541
2018-09-06,0.0030463770562030915,0.00304403335755469,0.0024680965721029196,0.0030463770562030915,-0.001100810646842865,0.008894969525272545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976513113863,1.0090075904406204,0.9955799541957427,0.9934385662339138,0.9789157701686896
2018-09-07,-0.0006773872620449224,0.001346213590211063,-0.0001344389496212554,-0.000698752537628601,-0.007720617351240799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961108145812646,1.0074495581385625,0.9939035230180792,0.9928360088708494,0.9751368531284058
2018-09-10,0.008085360431924876,0.007062552565007188,0.007198130130152016,0.008144070438070954,-0.005628874729084021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949894179829518,1.006315396666836,0.9944034953933275,0.9947347114202024,0.9723923915334193
2018-09-11,-0.011084863469650081,-0.011084587213357365,-0.011249853595985662,-0.011453890995483003,0.0014449583868129667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952769616438126,1.0066062134412743,0.992412911879084,0.991411667213438,0.9730949248041288
2018-09-12,0.0006434501030640417,-0.0035338379792500146,-0.00035347122493350856,0.0007446695840759147,0.003964958346121206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996066207982967,1.0074044437827225,0.9933476909926988,0.9915234503148675,0.9750240652259641
2018-09-13,-0.0066116231162683115,-0.007785053059372527,-0.005854772278655254,-0.0038932014399287937,0.00155313605062346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963756132502523,1.0077173710145622,0.9928827912824512,0.9898003721799411,0.9765384102518918
2018-09-14,-0.0017316043774284412,-0.0007340414862515164,-0.002646195377395721,-0.0028768526734488575,-0.004950075359968387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953891863757676,1.0067197156289478,0.991328546851854,0.9888152338227532,0.9717044715292412
2018-09-17,0.0027702711803110815,0.002694473601522627,0.0031061676661823055,0.0003062671861445388,-0.0041032554105767125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945723191628424,1.00589355000493,0.990575734288066,0.9891783514379374,0.9677173198989573
2018-09-18,-0.0013443403092029704,-0.0009056025900586823,-0.003082574473376323,-0.0021269540683873734,-0.0014980120322745096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942743429026278,1.005592181876711,0.9898575735966795,0.9884967707660027,0.9662676677099081
2018-09-19,-0.0015847828587150523,0.00015053453478569077,0.0006150315455975726,-0.0015557867821959475,-0.002209117447849074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938350491428569,1.0051478876298303,0.9891122298034841,0.9881482023957273,0.9641330689458777
2018-09-20,0.0024795871898342656,0.002363325717899081,0.002166529233355502,0.002229749931040779,0.0019108672423590047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942148665108,1.0055320284642701,0.9899313368205128,0.9889957340163594,0.9659753992446015
2018-09-21,-0.0022322333988200626,-0.0004262379209691916,-0.0030797202910110713,-0.0042337637657411855,0.0013681577483141136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944869150654212,1.0058071737514545,0.9893639861813863,0.9883411863893858,0.9672970059717587
2018-09-25,0.0012368072680933907,0.001169803864410288,-0.0027841647084030845,-0.0021658820543833655,0.003125176990159185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951085045902167,1.0064358388386436,0.9895538045537029,0.9883854140006005,0.9703199803174716
2018-09-26,2.607974305688664e-05,-0.0022012227636028694,-0.002091285837491672,0.00016914372864766105,-0.0034025298657785474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994431327308905,1.0057509532387159,0.9889138826429851,0.9878152057122215,0.9670184376050798
2018-09-27,4.769304136187426e-06,0.00024922458973891166,-0.004040074933030619,-0.00038546880660549776,0.0014176334664707801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994713275134845,1.0060361104807651,0.989118027035248,0.9876059472141658,0.9683893153049231
2018-09-28,0.0021638946107393983,0.0027626933464847663,0.0003324405716004828,0.0030244967689928752,0.005796692769889977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958664845848626,1.0072024469303396,0.9908630665538086,0.9886756169912227,0.9740027706473899
2018-10-08,0.003740947141557346,0.0037821587844523974,0.01084548772027635,0.0019768652427047577,-0.0005798089772713897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957510021192775,1.0070856499262075,0.9911399248448717,0.990178833615969,0.9734380350970814
2018-10-09,0.014658083369416958,0.009621610069764077,0.01550111420692779,0.010886071575900262,-0.0013659814948533404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954789666308022,1.006810517853901,0.9930270731183607,0.9939339648011765,0.9721083367547524
2018-10-10,0.0012122372326510294,-0.0003980155125494148,0.005986641590552409,9.670344017644565e-05,-0.0029941162091197127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948828506888368,1.0062076163156974,0.9924516312540488,0.994232408806817,0.9691977314266546
2018-10-11,-0.009837473444574299,-0.007107498827241559,-0.013504121739323088,-0.008369743419392214,-0.0039313776772726405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941005986426968,1.0054164598834003,0.990009977714321,0.9909628973188446,0.9653874491004605
2018-10-12,0.0018041001056520619,0.0017896949271577387,0.004968693841270974,-0.0002888331059230493,-0.0033496891561122233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934346130436251,1.0047428933607907,0.9892895430456108,0.9913382410280888,0.9621537012307618
2018-10-15,-0.004835988501339785,-0.002793328288514379,-0.001750662141932679,-0.0057491117117884506,-0.0006518310312213507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933051027419708,1.0046119088415324,0.988023065901352,0.9901348386330968,0.9615265395914951
2018-10-16,-0.00615200811760526,-0.006865082760441245,-0.006326077758668542,-0.005374316306655847,0.0013297342596191306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935692691070448,1.0048790822160938,0.9872238378304714,0.9883535288831548,0.9628051143727229
2018-10-17,0.005018686527675173,0.005703922447803206,0.005230521991207113,0.0017328131995499225,-0.006468814765031839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922838259954285,1.0035790068872716,0.9862887391021822,0.9892063357622023,0.9565769064330205
2018-10-18,-0.006531276405009764,-0.0105381496888116,-0.0013765506255759147,-0.003311016129431066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922838259954285,1.0035790068872716,0.9856356155174935,0.9875507853642643,0.9565769064330205
2018-10-19,-0.0023513035589469403,-0.002810158881640365,-0.0006919263619286879,-0.00023256205107590939,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922242889658689,1.0035187921468585,0.9855306330924908,0.9870656737657442,0.9562899333610907
2018-10-22,0.0020410845882071495,0.002529671694500269,-0.00048556384744985264,-0.0031811685950995337,-0.006896270835596074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908557594805958,1.0021346846710075,0.9835443080400739,0.9866106936643655,0.9496950989832785
2018-10-23,-0.002358180457145171,-0.0008092425309895547,-0.002130932490964241,-0.0013397498267420692,-0.002144432430137511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904307948357521,1.0017048826475727,0.9828589385146882,0.9859441593837633,0.9476585420142761
2018-10-24,0.0014883341409470316,0.0024556442438328,0.0011301729064669389,-0.0017447150496447132,0.000660642218042407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905616589151757,1.001837236354672,0.9826458403801799,0.986246774349361,0.9482846052554192
2018-10-25,-0.005743389909931312,-0.0016745774289114524,-0.006050877755725454,-0.0024738430586410897,0.002947673502512904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911456293860935,1.0024278541697584,0.9827389618831232,0.985260905789217,0.9510798386591716
2018-10-26,0.0015517085716033109,0.0006760849944276572,0.0010257250074540538,0.00032122317215385886,-0.007253467597856144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.9813764445450361,0.9849820977303473,0.944181211866483
2018-10-29,-0.003133758536723013,-0.0076190134166605325,-0.003707779396032949,-0.0058906271998871145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.980220259989523,0.9834401326119798,0.944181211866483
2018-10-30,0.0011909212680480362,0.0015076246431882817,-5.50295481029647e-05,-0.0018208080043452168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.979863301410441,0.9835023698748621,0.944181211866483
2018-10-31,-0.0031926585484847955,-0.003666734121275733,-0.004903881993884118,-0.0015940056967881442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.9795509198735366,0.9824918378064337,0.944181211866483
2018-11-01,-0.004797906480153762,-0.008865904159541593,0.000999401323246391,-1.4461294023806346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.9795480867587638,0.9815336157381725,0.944181211866483
2018-11-02,-0.007376612099986103,-0.005670169248650614,0.0016871304592946858,0.0051531643318980256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897077808445918,1.0009736385778767,0.9805576412111766,0.9810650099541912,0.944181211866483
2018-11-05,-0.0011906317407043617,0.002626697813890748,-0.0033651225028356415,-0.00044487054942340135,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896483983777411,1.000913580159562,0.9804115635093865,0.9808632179389343,0.9440395846847031
2018-11-06,0.0028592972457981204,-0.0059610580670850484,0.004139889334926534,0.003471230666737053,0.006350767030972314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909054036618755,1.002184893952708,0.982337483533306,0.9816826255037716,0.9470372724198773
2018-11-07,0.004187597225248771,-0.0027193525833624148,0.0033129503125255114,0.002156700045663557,0.0032316960031295028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915458646683742,1.0028326453359449,0.9833961282162764,0.9824505724881043,0.9500978089879714
2018-11-08,0.0026115956156646017,0.005438280841160499,0.006541123881632148,0.0011398334459843799,-0.006182047945153757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903199078533346,1.0015927334370585,0.9824044293730525,0.983172204035364,0.9442242587802222
2018-11-09,0.0042035351387902055,0.0010466168887901866,0.006592532731022308,0.0001691699846386425,-0.004776462241501135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893738627239609,1.0006359194625336,0.9814991845089409,0.9837194068655944,0.939714207260649
2018-11-12,0.0007804114236033917,-0.0005438696990518879,-0.003929311863013843,-0.00030032801578500464,0.006679453053221929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906955579775908,1.001972659592017,0.9827514057133658,0.9839226852846598,0.9459909841914922
2018-11-13,-0.0007564898695419801,-0.004938732245964945,-0.0020853529457026698,-0.004086743853995893,-0.0017665750675459613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903455303631404,1.0016186476082574,0.981600934233719,0.9828907854709371,0.9443198201046963
2018-11-14,0.013121993722400395,0.006480881091981558,0.005971944477807998,0.010265078877283477,-0.008088543365569412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887434398092925,0.9999983204348689,0.9820282320920573,0.9849889816956365,0.9366816482888127
2018-11-15,-0.0011369198289403499,-0.001986616722020206,-7.814318449144419e-05,0.000713627656659569,0.0067871927283804645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990085598266274,1.0013557567006386,0.9835014355684495,0.9853147206318368,0.943039087160886
2018-11-16,-0.004553205191712721,0.0025673402594966104,-0.0024305169036130192,0.00020162052140953765,0.0009189293337379391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902675620061056,1.0015397917363065,0.9837218480466821,0.9850649181881986,0.9439056734409396
2018-11-19,0.004940193945428961,0.0013858786966327416,0.004175569695949312,0.004940193945428961,0.004680008320772588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911944540921014,1.0024772346480886,0.9856145686770602,0.9865896353581098,0.9483231598466676
2018-11-20,0.005781523940019228,0.00036714395689947356,0.006171689270657088,0.005781523940019228,0.006420760005679538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924672984338386,1.003764567795055,0.9880199184426632,0.9884506956314918,0.9544121152638708
2018-11-21,0.005250516124131724,0.0033208300818241103,0.007831398478853257,0.005250516124131724,0.008705887036749071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941953600714052,1.0055122999827981,0.9907777593052165,0.990759043385865,0.9627211193258629
2018-11-22,0.0021651647686802677,-0.0006422716693955804,0.001818436567607112,0.0021651647686802677,-0.004128179567122636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933745166771701,1.0046821129165422,0.9903887770245198,0.9908640878412918,0.9587468336722245
2018-11-23,0.0069677986348671925,-0.000543537051356355,0.008088282860356538,0.0069677986348671925,-0.0016600901556653735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930446984259652,1.0043485403394972,0.9914401160064237,0.9923747937515532,0.9571552274918699
2018-11-26,0.004178998972359915,-0.00218685962869624,0.006842926865405012,0.0041815238827738405,-0.002562678556955412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925357275550143,1.0038337758458897,0.9917611136459488,0.9931728090056555,0.9547023463146986
2018-11-27,0.0007763010251158692,-0.005868957257978807,0.005196287343945418,0.0092753935683027,-0.004101096801002624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991721630535583,1.0030104119485177,0.9927874469108031,0.993576031656171,0.9507870195763177
2018-11-28,0.002576620453542683,0.006708454510859409,0.0018162196002898723,0.0039867440625890056,0.01163909160440593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994030178316358,1.005345237961486,0.9958900736103398,0.9956187575017985,0.9618533167934467
2018-11-29,0.004222817005518047,0.0029176239988600314,0.0040064263792812345,0.005057483241329555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994030178316358,1.005345237961486,0.996897413081838,0.9968597848429813,0.9618533167934467
2018-11-30,0.0020099026353548365,-0.006222212621289494,0.002059279792270226,0.0020099026353548365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994030178316358,1.005345237961486,0.9972981464293843,0.9968488096039828,0.9618533167934467
2018-12-03,-0.006773835628628406,-0.008465879362378375,-0.01076293541179591,-0.006931928715325106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994030178316358,1.005345237961486,0.9959155064975894,0.9943233637586971,0.9618533167934467
2018-12-04,-0.01017810182732654,-0.004575011722714645,-0.009825712900662526,-0.012271184316715849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994030178316358,1.005345237961486,0.993471293948768,0.991504838630943,0.9618533167934467
2018-12-05,-0.005518307146244684,-0.00043833152484320376,-0.006181336907506632,-0.003613204153829493,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019427519999999998,0.0,0.0,0.9939915552340183,1.0053061752320511,0.9927147696607015,0.9902886851140452,0.9618533167934467
2018-12-06,0.003761449206592118,0.0036782951633532834,0.006575000438749271,0.006327977781167231,0.0,0.0,0.0,0.0,0.0,0.0,0.0016709168,0.0,0.0,0.9943237306717579,1.0056421318275188,0.9943028938190382,0.99196559726835,0.9624899864492278
2018-12-07,0.0011265445463370556,0.002282147564867828,-0.0006976556716483588,-0.0005879505743771684,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022918260000000002,0.0,0.0,0.9942781543321906,1.0055960366918304,0.9941403982430544,0.9921101116440124,0.9622694004916593
