date,live_v3_unlevered,fixed_IS_vol10,target_vol10,fixed_IS_vol12,target_vol12,fixed_IS_vol14,target_vol14
2018-12-10,1.000437730243068,1.001206673790989,0.9974521506104965,1.0010690179922794,0.9889113949207139,1.0008052402367784,0.9871913723089917
2018-12-11,1.0001233069564202,0.999401731873137,0.9951507640539244,0.998903385484383,0.9861733779980754,0.998279334719172,0.9840025752000302
2018-12-12,0.9999661447224698,0.9985008878586831,0.9939949425622965,0.9978229117083632,0.9847989043895321,0.9970195694929811,0.9824025524583097
2018-12-13,0.9994933755573144,0.9957930219380178,0.9905219039886081,0.9945756789533456,0.9806698154747081,0.9932341813313755,0.9775970041211164
2018-12-14,0.9993734363522475,0.9951075886705079,0.9896430168104244,0.9937541645513859,0.9796256409359542,0.9922770406109248,0.9763826175876634
2018-12-17,0.999133586727523,0.9937376657427515,0.9878862816702132,0.9921124928808187,0.977538897221158,0.9903646038877667,0.9739561427117125
2018-12-18,0.9990736387123194,0.993395656489688,0.9874455211855283,0.9917027529693605,0.9770155246110123,0.9898874161770078,0.9733477792337658
2018-12-19,0.998803888829867,0.9918571445344389,0.9854543979241449,0.9898596848646882,0.9746514144345438,0.9877411061344123,0.9706000047912325
2018-12-20,0.9988338529465319,0.992027825556625,0.9856751085225194,0.9900640896184552,0.9749133637208905,0.9879790679493886,0.9709043419494077
2018-12-21,0.9987139928841784,0.9913449839831737,0.9847908141536446,0.9892463017661113,0.9738637963043351,0.9870269913750406,0.9696848819784396
2018-12-24,0.9987139928841784,0.9913449839831737,0.9847908141536446,0.9892463017661113,0.9738637963043351,0.9870269913750406,0.9696848819784396
2018-12-25,0.9989836456622571,0.992880319979129,0.9867802593635339,0.991084804584613,0.9762246412311522,0.9891670993401287,0.9724273820933467
2018-12-26,0.9987738590966679,0.9916843203314021,0.9852275770135007,0.9896522004087032,0.9743813533189054,0.9874989618315414,0.9702852444229246
2018-12-27,0.9988324889199899,0.992018238245996,0.9856619843102733,0.9900520808047024,0.9748969032847363,0.9879644739124862,0.9708841908998066
2018-12-28,0.9989881466326063,0.9929050113149017,0.9868161737976711,0.9911140994106794,0.9762668038490017,0.9892008830394697,0.9724758299020574
2019-01-02,0.9990767734644159,0.9934102858911336,0.9874791347354309,0.9917193352600753,0.9770538522654776,0.9899056284801778,0.9733904874718896
2019-01-03,0.9987928746666662,0.9917910571734185,0.9853541489610885,0.989779568236875,0.9745307907074587,0.9876467057551781,0.9704579522796022
2019-01-04,0.9988528022391462,0.9921323964728658,0.9858016232925,0.990188344656447,0.975061861711083,0.9881225839001639,0.9710749457061222
2019-01-07,0.9989426989913477,0.9926445816373539,0.9864747475035677,0.9908017625212223,0.9758608107867166,0.9888367450564333,0.9720032416814788
2019-01-08,0.9987628893055293,0.9916196824804837,0.9851219033042671,0.9895741667716639,0.974254864797074,0.9874073904303631,0.9701370443654774
2019-01-09,0.999214504915001,0.9941916562797031,0.988524848342235,0.9926541687614845,0.9782933527203539,0.9909928581001715,0.9748286995223457
2019-01-10,0.999214504915001,0.9941916562797031,0.988524848342235,0.9926541687614845,0.9782933527203539,0.9909928581001715,0.9748286995223457
2019-01-11,0.999214504915001,0.9941916562797031,0.988524848342235,0.9926541687614845,0.9782933527203539,0.9909928581001715,0.9748286995223457
2019-01-14,0.9991861184299737,0.9940296477585255,0.9883081039280216,0.9924600591856425,0.9780359514582372,0.9907667759348325,0.9745294615759178
2019-01-15,0.9988563870108917,0.9921480441724894,0.9857910566949889,0.9902057001806704,0.9750468884213479,0.9881411777428476,0.9710547239459953
2019-01-16,0.9985738533471372,0.990538293981577,0.9836428584824477,0.98827778167181,0.9724971465035752,0.9858966290160645,0.9680922044431751
2019-01-17,0.9984105432028499,0.9896090728094322,0.9823879565566337,0.9871652609614818,0.9710083274288812,0.9846018154409489,0.9663631164253617
2019-01-18,0.9978218009748372,0.9862617734742447,0.9778639592626401,0.9831584210334415,0.9656424159071675,0.9799393078610105,0.9601328346590156
2019-01-21,0.9975108050091753,0.9844985440610022,0.9754967728077361,0.9810492035103047,0.9628372948566607,0.9774866112238724,0.9568788658554632
2019-01-22,0.9979999205722091,0.9872675494803989,0.9792123138245503,0.9843603680550598,0.9672380821001836,0.9813356082958055,0.9619813448001816
2019-01-23,0.9981870872351157,0.9883296061907666,0.9806576131525031,0.9856310832141225,0.9689512327993243,0.9828135538596465,0.9639691582295261
2019-01-24,0.9978094509227654,0.9861848473817684,0.9777381038648351,0.9830643998709491,0.9654896428390595,0.9798276499469685,0.9599514015509223
2019-01-25,0.99779660107842,0.9861119984087684,0.9776392737812598,0.9829772577103933,0.9653725324328488,0.9797263188288853,0.9598155564737838
2019-01-28,0.9989368114875544,0.9925757413826578,0.9864078186186966,0.990709092252439,0.9757627602755509,0.9887169596159733,0.9718677114512343
2019-01-29,0.9990755992107094,0.9933667688151245,0.9874677476458056,0.9916565400332693,0.977020948931804,0.9898200926944388,0.9733297387079195
2019-01-30,0.9991585706415544,0.9938399796819876,0.9881021067409079,0.9922234154299561,0.9777741264931428,0.9904802225622071,0.9742051260846284
2019-01-31,0.9983586877374316,0.9892762142504885,0.9819793038963898,0.9867558049297882,0.9705035602282032,0.9841125504119451,0.965753760353274
2019-02-01,0.9981305115265922,0.9879792853026432,0.9801615610813837,0.985203455263113,0.9683477601621007,0.9823063271846458,0.96325096957879
2019-02-11,0.997288172995761,0.9831967076663386,0.9733805757315002,0.9794804866756799,0.9603086544848604,0.9756491645505765,0.9539213780489243
2019-02-12,0.9982716443979113,0.9887582639558081,0.9815876618458639,0.9861291287859817,0.9700248982894623,0.9833755724882328,0.9651815995158824
2019-02-13,0.9992711975369156,0.994437136647425,0.9900682054969805,0.9929256556832223,0.9800816732213854,0.9912827130329903,0.9768559216429347
2019-02-14,0.9989196634448687,0.9924304652115163,0.9868955056334968,0.9905213099751072,0.9763128359147416,0.9884822844442076,0.972473416594449
2019-02-15,0.9999702028331325,0.9984172923692967,0.9963821751181384,0.997691682211903,0.9875747664454609,0.9968304981580296,0.9855606658183409
2019-02-18,0.9993892519087618,0.9950900890798646,0.9904883518964603,0.9937019399601231,0.9805646959279757,0.992179816691516,0.9773989296120128
2019-02-19,0.9996901204789782,0.9968084698458457,0.9937684990632242,0.9957611203131195,0.9844614361608339,0.9945785138797909,0.9819304490923552
2019-02-20,0.9995908685029541,0.9962407941045749,0.9926835807269652,0.9950806251738399,0.983171727021004,0.993785545764975,0.9804296568150614
2019-02-21,0.999089830214786,0.9933764327181311,0.9869282737546264,0.9916473943292331,0.976331535195061,0.9897853227819813,0.9724716898968694
2019-02-22,0.9984696474873008,0.9898393612484644,0.9789972472243756,0.9874102963781325,0.9669164907418374,0.9848513241129987,0.9615308965599765
2019-02-25,0.9986647282335297,0.9909486870519553,0.9815886640583041,0.9887382206009354,0.9699878174629886,0.9863965540168568,0.9650941530474214
2019-02-26,0.9977983096946681,0.9860172437300287,0.9699255262246452,0.9828336890438616,0.9561574601743039,0.9795242484497859,0.9490401406507435
2019-02-27,0.9979764611298017,0.9870270682827245,0.9722361460695745,0.9840415660014593,0.9588908449663782,0.9809286931481614,0.9522053520949878
2019-02-28,0.9972041350735154,0.9826455532450634,0.9621673067927838,0.9787996514996163,0.9469740885186974,0.9748324719388166,0.9383994020050788
2019-03-01,0.9963548811131768,0.9778452877552404,0.9513043951085975,0.9730618777849399,0.9341444330296773,0.9681655343832201,0.9235670026301355
2019-03-04,0.9970583308851525,0.9818053685089434,0.9610718188153201,0.9777907284478797,0.945653915623377,0.9736547659068239,0.9368426885153973
2019-03-05,0.9963211311384906,0.9776414246287486,0.9509981726679815,0.9728144276244101,0.9337594668581501,0.9678736391096582,0.9230951306564621
2019-03-06,0.9981231592793728,0.9877841969530181,0.9749131302633701,0.9849256598262238,0.961937209397727,0.981931646880177,0.9555937138891901
2019-03-07,0.9968065940095461,0.9803105050543979,0.9591382888252047,0.9759831831832979,0.9432593520822292,0.9715304717412202,0.9339465800193527
2019-03-08,0.9979976044786552,0.9870291731567729,0.9725161715700402,0.9840099955626398,0.9590470396227799,0.9808523621629239,0.952183698875112
2019-03-11,0.9989016695889196,0.9921579647727551,0.982368874665085,0.9901457196354877,0.9707065340498969,0.9879877361840219,0.9656890954656256
2019-03-12,0.9973193523099211,0.983142948620838,0.9653272232828817,0.9793496408187723,0.9504993274402472,0.9754197621293169,0.9422358771622835
2019-03-13,0.9986260361212621,0.9905316444347513,0.9783998467587667,0.9881818660022528,0.9659455133826079,0.9856826764824216,0.9600997603831597
2019-03-14,0.9945951781136331,0.9675977492163639,0.9391585433946814,0.9607264773746168,0.9194553659656043,0.9537323993890549,0.9061894981171655
2019-03-15,0.9949575145689264,0.9696197223737185,0.9417942265828878,0.9631356146224676,0.9225518310735576,0.9565225979373629,0.9097499191123649
2019-03-18,0.9955788599211911,0.9730930424986198,0.9463135969651304,0.9672757263418389,0.9278642697831028,0.9613195639620304,0.9158617590590191
2019-03-19,0.9943596974644304,0.9662577809707472,0.9374457472941876,0.9591224473392892,0.9174303152641818,0.9518659778377927,0.903846276882026
2019-03-20,0.9988800104187471,0.9914538534156953,0.9695312778813434,0.9891344617014916,0.9551108810274253,0.9866150877036327,0.9471560283267013
2019-03-21,0.9966065306266402,0.9785099538147444,0.9560066746672425,0.9736381190890797,0.9391227482221456,0.9685820695914619,0.9286585608802286
2019-03-22,0.9958089033971584,0.9740177821398454,0.9514973341944851,0.9682743519901889,0.9338071064012313,0.962356837350114,0.9225260799646843
2019-03-25,0.9968089988647811,0.9796288716169899,0.9571075637602127,0.9749679554874535,0.9404142154897128,0.9701183162381382,0.9301412524556254
2019-03-26,0.997239000354256,0.9820528818033533,0.9595123403714262,0.9778629280518023,0.943249616060212,0.9734789841891758,0.9334130839813728
2019-03-27,0.9963428450079026,0.9769907462063128,0.9544975599269814,0.9718142826126351,0.9373338738276302,0.9664538679309759,0.9265833580086381
2019-03-28,0.9968536853316347,0.9798640508168234,0.957328467140939,0.9752439795299911,0.9406698763529904,0.9704331102231843,0.9304307226030624
2019-03-29,0.9930624537340771,0.9584878965244363,0.9362984356678392,0.9497135409817745,0.915872973992512,0.9407945302301833,0.9018159020142154
2019-04-01,0.986005200115097,0.9194163456134381,0.9011970984484813,0.9032568905407375,0.8746702571421606,0.8871041058386467,0.8544838548455982
2019-04-02,0.9864586293602419,0.9218416005497811,0.902939740432973,0.9061160455814606,0.8766998736803936,0.8903801353227865,0.856797092671511
2019-04-03,0.9837481373918867,0.9073124439151995,0.8925197200645867,0.8889784784148119,0.8645592222526505,0.8707335263828198,0.8429545516243063
2019-04-04,0.9844902481299909,0.9112385001363693,0.8952834585084342,0.8935945458024993,0.8677718108453367,0.8760084108194078,0.8466089115087024
2019-04-08,0.9836110762331732,0.9065707318008672,0.8920134019880979,0.88810168000495,0.8639683278149056,0.8697261849812082,0.842279732240482
2019-04-09,0.9904629990193651,0.9427954985796221,0.9173992937662451,0.93068581616398,0.8934736331218974,0.9183797295420725,0.8758384555900406
2019-04-10,0.9914510881964482,0.9481904835722287,0.9205992208079696,0.9370766434667421,0.897213401127984,0.9257371074805558,0.8801154011340105
2019-04-11,0.9906050874299489,0.9435495013007504,0.9178616962898357,0.9315727416689162,0.8940118207293859,0.9193935916895587,0.8764514044578153
2019-04-12,0.9889752135918153,0.9346445206825114,0.9126013261988053,0.9210224052667174,0.8878634002493041,0.9072457871021588,0.869419144279574
2019-04-15,0.9884413470597221,0.9317504535068913,0.9108950064832414,0.9176001406703597,0.8858713205346496,0.9033128668609356,0.8671433314156888
2019-04-16,0.9881425384468161,0.930134768574491,0.909941490442289,0.9156907632627034,0.8847585347470398,0.901119944307657,0.8658725273179665
2019-04-17,0.9870066029551487,0.9240014601213274,0.9063192711921058,0.9084450856402098,0.8805321671003461,0.892801165715723,0.8610470168456569
2019-04-18,0.986710042015631,0.922408952927822,0.9053784585438944,0.9065662505133517,0.8794353141572874,0.8906469383944589,0.8597956725017123
2019-04-19,0.9859268755086974,0.918209401326849,0.9028957880526622,0.9016133431462057,0.8765414771111744,0.8849700150842182,0.8564949256656774
2019-04-23,0.9861698522325695,0.9195074068974073,0.9036638521317121,0.9031427970684184,0.8774362514999021,0.8867214395531627,0.8575149549902084
2019-04-24,0.9854805891792899,0.9158209992007378,0.9014840071365011,0.8987978368864813,0.874896357909687,0.8817444884149002,0.8546190224485202
2019-04-25,0.9849205851806025,0.912835833070698,0.8997170616418919,0.8952822229888728,0.8728385587709949,0.8777207596532234,0.8522738989553513
2019-04-26,0.9841689151470039,0.9088397587517335,0.897346492835444,0.8905791460457034,0.8700788593738824,0.8723414656293428,0.8491301067480358
2019-04-29,0.9852738961079995,0.9146928773426928,0.9008237457679195,0.8974617657457046,0.874124767111059,0.8802067523329238,0.8537366843055836
2019-04-30,0.9836155579493072,0.9058619508651066,0.8956143614407287,0.887064283837544,0.8680587833269627,0.8683095813474973,0.8468247667044672
2019-05-06,0.9840105647829755,0.9079486320125343,0.896843657870704,0.8895163400024454,0.8694885525793931,0.871109830684074,0.8484520274879919
2019-05-07,0.9839766195058004,0.9077689702189362,0.8967375153811323,0.8893051226333851,0.869365066602124,0.8708685095247959,0.8483114460905933
2019-05-08,0.9843227473405477,0.9096006178737603,0.8978200074883346,0.8914583933827498,0.8706244061168413,0.873328578156405,0.8497450948459181
2019-05-09,0.9848652444835981,0.9124761984069931,0.8995170110022048,0.8948402649670378,0.8725991262132331,0.8771938540288706,0.8519936842733628
2019-05-10,0.9844892490084305,0.910477983446365,0.898340164919534,0.8924887517445106,0.8712291712028899,0.8745045229101278,0.8504331450233573
2019-05-13,0.9859333431328084,0.9181386899852669,0.9028556407958064,0.9014999672256437,0.876484215283824,0.8848057621429952,0.8564176870720936
2019-05-14,0.9859333431328084,0.9181386899852669,0.9028556407958064,0.9014999672256437,0.876484215283824,0.8848057621429952,0.8564176870720936
2019-05-15,0.9859333431328084,0.9181386899852669,0.9028556407958064,0.9014999672256437,0.876484215283824,0.8848057621429952,0.8564176870720936
2019-05-16,0.9858910888466742,0.9179129822942825,0.902722918154817,0.9012340263891522,0.8763296001344049,0.8845012433869404,0.8562414325116577
2019-05-17,0.9860469564866979,0.918745403979409,0.9032124375297678,0.9022147817697743,0.8768998486252516,0.8856242139098616,0.8568914719283922
2019-05-20,0.9860375360558223,0.918695055865717,0.9031827294211291,0.9021554511057488,0.876865237450889,0.88555626765208,0.8568520135757006
2019-05-21,0.9846528541109396,0.9112948668065467,0.898815262909394,0.8934350982230582,0.871776991936284,0.8755697141533497,0.8510512145855733
2019-05-22,0.9842514613562217,0.9091639810651654,0.8975569861152102,0.8909281492461705,0.8703124817474748,0.8727034249615562,0.8493832398042906
2019-05-23,0.9847117137893885,0.9116026177402445,0.8989983426920782,0.893795816824114,0.8719896083998021,0.8759805996759781,0.8512928341733135
2019-05-24,0.9851282213397391,0.913814358352022,0.9003027181913655,0.8963980618834013,0.8735078339539323,0.8789560393704464,0.8530220561841185
2019-05-27,0.9857290043031092,0.9170110274307441,0.9021848157625467,0.9001609547823268,0.8756991328663628,0.8832606600997052,0.8555186153866352
2019-05-28,0.9855020629254736,0.9158000234685542,0.901473734090767,0.8987344526571721,0.8748708853598717,0.8816276535405214,0.8545745947876462
2019-05-29,0.9865415270592652,0.921340759699001,0.9047324204309056,0.9052594368228568,0.8786659108107898,0.8890952366582071,0.8588994094047486
2019-05-30,0.9862208358553267,0.9196228243496617,0.9037280815340237,0.9032338967557715,0.8774954276955663,0.886774302337363,0.8575645655412464
2019-05-31,0.9867334786657774,0.9223648107307746,0.9053336155269618,0.9064656413079344,0.8793661435888976,0.8904759637077071,0.8596974954843879
2019-06-03,0.9875138198505707,0.9265489125586931,0.9077805246115492,0.9114000158668296,0.8822182135465658,0.8961311869878763,0.8629504866534641
2019-06-04,0.9879237959319194,0.9287553851805036,0.9090680446117926,0.9140044925289081,0.8837197310130346,0.8991188376817296,0.8646639982049112
2019-06-05,0.9879978392884182,0.9291546663701267,0.9093008267081419,0.9144760200896688,0.8839912804964288,0.8996599938815112,0.86497397458024
2019-06-06,0.9878869744193347,0.928556611790367,0.9089488705164481,0.9137696921659896,0.8835806887158842,0.8988492955998816,0.8645052560748874
2019-06-10,0.9876034835514034,0.9270281483487488,0.9080460443904755,0.9119647442920955,0.8825275341246153,0.8967779069752508,0.863303101433236
2019-06-11,0.9865162432067597,0.9211741752528663,0.9045697504182716,0.9050541229648075,0.8784732130917111,0.8888497774468517,0.8586760965134617
2019-06-12,0.9872347961036596,0.9250228491366059,0.9068631364064622,0.9095917119593787,0.8811458801672665,0.8940488486146075,0.8617239388916956
2019-06-13,0.9874481649837098,0.9261696234019532,0.9075473442615335,0.9109448846316712,0.8819436458831337,0.8956005736314719,0.8626341507747374
2019-06-14,0.9879110366882465,0.9286599236582354,0.9090404436155496,0.9138841211028369,0.883684817179075,0.8989719215944815,0.8646210420394027
2019-06-17,0.9878707711354754,0.9284428098792057,0.908905050954064,0.9136277299352118,0.8835268777516457,0.8986776794713607,0.8644407544814262
2019-06-18,0.9871694441465865,0.9246619513457596,0.9065455932786355,0.9091630966860388,0.8807745846213958,0.893554173325447,0.8612991106767592
2019-06-19,0.9862691869139624,0.9198249884410162,0.9035206108105878,0.9034560317419714,0.877247797622658,0.887010242609093,0.8572755065465275
2019-06-20,0.986550802035361,0.9213315280823242,0.9044661528314634,0.9052317073451815,0.8783494543801662,0.8890441540089153,0.8585315111216216
2019-06-21,0.9867545762906177,0.9224231208461173,0.9051987294373667,0.9065187285980207,0.8792031622962523,0.8905188282058574,0.8595050313997585
2019-06-24,0.9857142534274053,0.916844793080812,0.9014035209098041,0.8999401529150491,0.8747797013737023,0.8829792857662754,0.8544599501308637
2019-06-25,0.9854735315905705,0.9155604675098085,0.9005292413339545,0.8984273784614217,0.8737615531079752,0.881247644775883,0.8532997021269091
2019-06-26,0.9842015799225803,0.908782062231222,0.8958911223614068,0.8904455071150281,0.8683612486857227,0.8721135291617909,0.847146889426926
2019-06-27,0.9844402892316163,0.9100463906460415,0.896755916485839,0.8919320886882557,0.8693671124836833,0.8738121686336406,0.8482917279992817
