date,v3_eq_tv,v4_core_eq_tv,v4_core_act_tv,v4_ballast_eq_tv,v4_ballast_act_tv
2024-09-11,1.9935965503909305,2.1344383619592127,1.3779158748474378,1.9969494949602962,1.6732482744743888
2024-09-12,2.0065762973632038,2.148748592763689,1.385496682061895,1.9995618360877898,1.6795563524398283
2024-09-13,2.009256640122627,2.1517021765171545,1.3870130857078378,2.007965116271084,1.6846516548754908
2024-09-18,1.967603632395638,2.1068447260860665,1.3649077630820121,1.9792221361096383,1.657023294057667
2024-09-19,1.9877157254108286,2.114721224135042,1.3681432756387624,1.977940452428201,1.6576197579663117
2024-09-20,1.9829065835698698,2.11901150046072,1.3722312379130022,1.994239062467638,1.6696605574675147
2024-09-23,1.982921342870721,2.130287138563688,1.3793243036831428,2.021548637728091,1.688997938129145
2024-09-24,2.002633716836806,2.1196990422176216,1.3693120230322153,1.9828504845565558,1.6430007199469594
2024-09-25,2.0240784962422715,2.126206036663428,1.375423696493605,1.9904694013777164,1.65228533755548
2024-09-26,2.0183953167657225,2.1041871780277384,1.354545387177145,1.9652160167817174,1.621150285092169
2024-09-27,2.066722741823855,2.13826103591882,1.3859988777866312,1.9699832490226095,1.6314545799141074
2024-09-30,2.138395680616987,2.1698291567781296,1.415216884650379,1.9705040235446012,1.6369543344206883
2024-10-08,2.1523396369106282,2.1871185656254704,1.4315548954683974,1.9776268957127863,1.6473469689250044
2024-10-09,2.1462547000338494,2.179584895760807,1.4243003157933636,1.9681722744199666,1.6359987007193577
2024-10-10,2.160290819874321,2.1969630443961616,1.4409446191106279,1.9750718241094272,1.6461721173302433
2024-10-11,2.1609197029401903,2.1977406820488694,1.4416878463384888,1.9728449205248977,1.643907233679263
2024-10-14,2.169764125140321,2.2086775880598983,1.4521429427453636,1.9817954850291606,1.655249986123052
2024-10-15,2.174580574378227,2.2146563844713096,1.4579095381562204,1.9943434806145717,1.6696523285038711
2024-10-16,2.157704305043874,2.1936436484636643,1.4375181890105229,1.993811437127984,1.6657720829453417
2024-10-17,2.148135551148615,2.181741161474521,1.4261745088417999,1.978314023425678,1.6472736043238296
2024-10-18,2.146742179017483,2.180005164232483,1.4250182277443249,1.987574624683525,1.6573053585114867
2024-10-21,2.1462258659047433,2.179360869631818,1.4209233987012089,2.0024258135169037,1.6696099381121972
2024-10-22,2.144794378494016,2.1775745821152417,1.4214114642622273,1.9954849505081236,1.667528768161186
2024-10-23,2.1416281892651856,2.1736059605026856,1.4195834574413597,1.9864264148276687,1.6623615020043854
2024-10-24,2.1423918116953478,2.174562819556133,1.4204769720039008,1.9858739339471412,1.6619673020724601
2024-10-25,2.1464702432711484,2.179690833245154,1.4252502957240258,1.9910730550550109,1.6682579334224028
2024-10-28,2.1580098514198833,2.1942546238541554,1.4387621292934567,2.006669977029174,1.6869640891114643
2024-10-29,2.153451565574865,2.188516291991491,1.4281485416279736,2.0001538454032617,1.6753836231613959
2024-10-30,2.1561417056286296,2.191902252243697,1.434329374013211,2.0065332294314406,1.686561493688883
2024-10-31,2.1597688419685617,2.1964940153895895,1.4426881561765244,2.011335442374179,1.6949053256808067
2024-11-01,2.1528875446773656,2.1877852063043206,1.4268551752657954,2.001924547854285,1.6786583928561778
2024-11-04,2.1377020310847046,2.1685847675309216,1.3927790485680744,1.995319366182951,1.6675551256086956
2024-11-05,2.145167041376122,2.1780157500133748,1.4081086777944356,2.00675298003549,1.686589338824462
2024-11-06,2.123527063183106,2.1505736521395624,1.3640465488453521,1.9814356508991406,1.644820880893736
2024-11-07,2.1088620800186653,2.132438102987387,1.3383218456206702,1.958753838483341,1.6099828224701078
2024-11-08,2.11430970375754,2.1391655033673413,1.3473939662373307,1.9615330713278554,1.6140023452361076
2024-11-11,2.099759171197193,2.121131865422517,1.324004374503664,1.9384860343237826,1.581439062388763
2024-11-12,2.107787249817004,2.1310498150381454,1.3382514657395126,1.9354435329338835,1.578483818465461
2024-11-13,2.136088034346019,2.166027761305798,1.360419946043416,1.9473592975173968,1.5926531998967417
2024-11-14,2.1271931735754395,2.155166394819973,1.3539134568696916,1.9280359370687195,1.5763283116216327
2024-11-15,2.1427010374183753,2.174103705840479,1.3681026472649254,1.9558396173077777,1.60315493513315
2024-11-18,2.169696983586427,2.2069403022559513,1.3795577839441178,1.9817204596670297,1.6201326685815558
2024-11-19,2.158634238787307,2.193622349053588,1.3756575248849652,1.983833898907988,1.6182748493932309
2024-11-20,2.1642058539838387,2.2003195092753676,1.3789705609984575,1.9938419686889506,1.6243822039347762
2024-11-21,2.178687113448438,2.217963986775284,1.3842270863861472,2.007293708864393,1.6321152494999884
2024-11-22,2.1747411694064733,2.2131693626479327,1.3823340190091729,1.9966737259523364,1.6272942066306264
2024-11-25,2.171470330526434,2.2091516221499576,1.383121851379394,1.9950194854853962,1.6283718556769105
2024-11-26,2.1677066947392514,2.2045190240015855,1.3823075282796908,1.9942560813329315,1.6278931443721376
2024-11-27,2.1609787885003673,2.1962357100830254,1.380663394483935,1.991713637165983,1.6264392046217828
2024-11-28,2.159838084778213,2.194831082183831,1.378320260833003,1.9970398910034968,1.628802288802986
2024-11-29,2.143102043732618,2.1742105080499172,1.3730393032883885,1.9901612917095868,1.6239931437928603
2024-12-02,2.140854530543454,2.1714465109570193,1.3713583269908698,1.9939717275017395,1.6267118605067077
2024-12-03,2.146976873605574,2.178973992774237,1.3759339853324175,2.0084452624859668,1.63830324521747
2024-12-04,2.1331795792817423,2.1616471098353065,1.3657397696746247,1.9902308269319853,1.6232488577073403
2024-12-05,2.1291127156079437,2.1565361700212535,1.3627675089996985,1.983784566149058,1.618174502945046
2024-12-06,2.1283077018505097,2.155513839821439,1.3625573703187197,1.9850450877128485,1.6194279942065297
2024-12-09,2.1390934085586375,2.169210304956555,1.3676572064007546,2.001995981091364,1.630136158350259
2024-12-10,2.174229583383676,2.213807308197705,1.3796572408111263,2.0288134116957113,1.6447304094987893
2024-12-11,2.190568366050315,2.2341547623062166,1.3884444144270986,2.040316168782898,1.6553056011987914
2024-12-12,2.1936033525089806,2.237921125790334,1.3887633191781137,2.0472683337553748,1.65716892833943
2024-12-13,2.1806533752800648,2.2218400239140785,1.3845520567431666,2.028305438139342,1.6491032913115526
2024-12-16,2.172374431739429,2.211589646638933,1.382396537720657,2.0146531351970496,1.6441440472065059
2024-12-17,2.204735325794724,2.251707744432402,1.389711281957535,2.0332988125582716,1.6494056568957107
2024-12-18,2.221560960044095,2.272285432236752,1.402202348340772,2.0592032384567114,1.6693617231345783
2024-12-19,2.221113691063799,2.271733964063413,1.4018813691928649,2.0663403371164937,1.6754500248121929
2024-12-20,2.2058515971855654,2.2530159025460326,1.3909905456498228,2.0395501401764915,1.6544902603359788
2024-12-23,2.208176117321606,2.2558514604237763,1.3926467409619179,2.0487216610685905,1.6622935396030043
2024-12-24,2.2058726539952818,2.253035331915353,1.391004066587269,2.0442266376089426,1.6591302848933898
2024-12-25,2.20443711143069,2.251282958190073,1.389982945234175,2.042641274480136,1.6580181954591975
2024-12-26,2.193125511512816,2.237583353040086,1.3819941926142036,2.0307113763904128,1.6497084382772282
2024-12-27,2.19723982489468,2.2426338909712364,1.3849348800822199,2.0327317749729144,1.6507885103380129
2024-12-30,2.187256669586663,2.2306696209979773,1.3779775088380026,2.0241044262238153,1.6450206077576353
2024-12-31,2.180923406878353,2.224210654877693,1.3704551384262342,2.0291687793268465,1.6509788975584854
2025-01-02,2.186642601008105,2.230043364307373,1.3772198416237296,2.0335430633083553,1.65613204963373
2025-01-03,2.197440912563677,2.2410560021381394,1.3899632942046056,2.043362963678792,1.6676868098045168
2025-01-06,2.1928295148710464,2.2363530768316022,1.3845531657551584,2.0290694399562517,1.650877744707537
2025-01-07,2.1739146561587566,2.2170627935732834,1.3624220293288944,2.0165790113723157,1.6363418072483307
2025-01-08,2.1816955735535384,2.2249981476162612,1.371258963566447,2.0323109136213193,1.654520197606017
2025-01-09,2.191247018297763,2.2347391706630026,1.3820805386600385,2.044576784358595,1.6685852104697996
2025-01-10,2.191600050225154,2.2350992096134483,1.3824766207006047,2.043676897498585,1.6675562953366438
2025-01-13,2.19578274151304,2.239364919495437,1.387158181450419,2.0428477373015257,1.6666114046028473
2025-01-14,2.193812257656718,2.2373553252223535,1.3849536235883222,2.0213880323725824,1.6421809419410767
2025-01-15,2.201467730758039,2.245162745137416,1.3935158770967253,2.0368097499265776,1.6593123956777835
2025-01-16,2.2006388617481156,2.244317424628885,1.3925908809387162,2.031721823306842,1.6537069417756636
2025-01-17,2.2057024311020266,2.2494814963579337,1.398235296925497,2.0289931080198067,1.6507177784063554
2025-01-20,2.211239031320536,2.25512798772896,1.4044052163706275,2.0300764154200026,1.6519038004977387
2025-01-21,2.206493375500954,2.250288139522917,1.3991180911143797,2.01973770103991,1.6405823233491494
2025-01-22,2.1975635137417706,2.2411810367201688,1.38920056141228,2.017559728854209,1.6382105022333615
2025-01-23,2.210095586465747,2.253961847633775,1.4030465526322942,2.0276814057495374,1.6492426995355782
2025-01-24,2.199077776900262,2.2427253551683926,1.390939670383059,2.006044073548522,1.6256521283430476
2025-01-27,2.200503788956422,2.2441796708950665,1.392494536722951,2.0028893285661646,1.6222588746366315
2025-02-05,2.171835122186205,2.2149419847432523,1.3610875429272944,2.0013608855315503,1.6206119466672642
2025-02-06,2.1669721196852816,2.2099824607438596,1.355920776907731,1.9912413227668049,1.6096992988655723
2025-02-07,2.144862266575669,2.1874337684289054,1.3323046563904077,1.9734847918778065,1.590504264903876
2025-02-10,2.1386059403259283,2.18210951540801,1.3266314177485432,1.9855353738764603,1.6036836536204675
2025-02-11,2.1289367125348178,2.1709355569784368,1.314439043957487,1.9875542317145791,1.6059327914452206
2025-02-12,2.10854716722554,2.1779307384649202,1.3220261267179245,1.9835462245185054,1.6014643120739664
2025-02-13,2.1012413667275682,2.1713598038073862,1.3147178632585141,1.9648819200229257,1.5801262225316268
2025-02-14,2.0926191609882907,2.1695307467155676,1.3126613829184954,1.9688641669300264,1.5846063788819171
2025-02-17,2.126340673500318,2.179415460724078,1.323723136452158,1.9616943153260855,1.5764987407747586
2025-02-18,2.1089247013252423,2.1745269097919997,1.3182956507116408,1.96434069350807,1.5794602194610041
2025-02-19,2.102566264016581,2.1723165827497106,1.3158333488565674,1.973497878468614,1.589735789941944
2025-02-20,2.0784575157216216,2.1603938304346464,1.3031692431293354,1.9641447102026022,1.5795294919367127
2025-02-21,2.0877251338240455,2.1727558144559658,1.3160244070890872,1.9678657498938064,1.58357366321479
2025-02-24,2.0882447669418283,2.171453248392533,1.314681813421922,1.9600487771406905,1.5751192319403111
2025-02-25,2.080240301422151,2.1552293879204902,1.2982250518547482,1.9437552419333866,1.5577010210029325
2025-02-26,2.1299784464940608,2.1662642788177835,1.3092199443079193,1.9399534129761806,1.5537005301269844
2025-02-27,2.1571116497173928,2.1867900488481506,1.329555907635312,1.958509762475215,1.573217881256386
2025-02-28,2.16693271159012,2.1849173756221107,1.327736367212214,1.9535078180054777,1.5679994934482249
2025-03-03,2.21554417986275,2.212138041706956,1.354076371416194,1.9814932073776754,1.597154767126561
2025-03-04,2.213991411448155,2.2102096581103305,1.3522621725773838,1.9613911844641443,1.5765905182122637
2025-03-05,2.191967217249148,2.182649331152652,1.3269219509770964,1.9376199200566921,1.5525706864324718
2025-03-06,2.192207654471974,2.1829472586994654,1.3271875585658461,1.9461410481031214,1.5610621237713416
2025-03-07,2.181369341998225,2.169497460331429,1.3152055599787384,1.9371490594375607,1.5521492320417072
2025-03-10,2.1875460204992416,2.177177062313853,1.3219368339180102,1.9446135875754536,1.5594799735708058
2025-03-11,2.1905576941910514,2.1809219041593546,1.3252105085536534,1.9372851009076733,1.5522971259225324
2025-03-12,2.1756404772640843,2.162371867569761,1.3089994833720506,1.9304689482935447,1.5456249705779703
2025-03-13,2.1634431587799634,2.1472225834475056,1.297058821465852,1.913960259563234,1.530565055853214
2025-03-14,2.137514282093115,2.1137493413154638,1.2814956681041227,1.898198515717151,1.5250225675045512
2025-03-17,2.1294744419165625,2.103400049072935,1.2774693585736034,1.8883217297973922,1.519172971838786
2025-03-18,2.1219633054555453,2.093737522955324,1.2737029614941742,1.8889381704898518,1.519755059629379
2025-03-19,2.126805161680163,2.0999837565889363,1.2761160662983664,1.90358462424475,1.528369757183336
2025-03-20,2.115424655230189,2.0852894495983287,1.2704677931556227,1.880685743266247,1.514987154263094
2025-03-21,2.1224485345121775,2.0948766192434736,1.2737569078905986,1.8809059707137927,1.5144234894376796
2025-03-24,2.1075633779223164,2.074105442551247,1.2671812768519424,1.8432273080241068,1.4934727466715334
2025-03-25,2.1330398056007907,2.1094259908769635,1.2790939116677544,1.867650674002201,1.5083258785885103
2025-03-26,2.106247759933248,2.072739482737267,1.2724496107112935,1.8387859954592238,1.49717133679322
2025-03-27,2.1027148316453017,2.067992733928589,1.2714930498244754,1.833242557692771,1.4951199900009757
2025-03-28,2.107599449042928,2.074551617189021,1.2712796371287698,1.8597685888230016,1.5006191406815268
2025-03-31,2.1177298179323922,2.0881384089441397,1.2734480600122338,1.89543747071859,1.5109794627400956
2025-04-01,2.1011344590287244,2.0658737449008124,1.269227584470381,1.8656878415982452,1.500412740668697
2025-04-02,2.1052341276472215,2.071343931709235,1.266273652566565,1.8769389570091368,1.498226522141426
2025-04-03,2.19111105468603,2.1860920215276822,1.2919558703320695,1.9671754925984848,1.5420285906064704
2025-04-07,2.223511765380894,2.224687432164612,1.301087456371974,2.0055238785507195,1.5591693519269199
2025-04-08,2.2459499442839546,2.252170804183828,1.300863667321091,2.0756502882907406,1.5689622445377667
2025-04-09,2.2627460301415767,2.2746115617691767,1.3044351204154092,2.1060964869829664,1.5774817893583077
2025-04-10,2.2676599226754477,2.2637104820871494,1.302265147331523,2.0797025067540176,1.5706648351565395
2025-04-11,2.2742870399734803,2.26450619920381,1.303639450360922,2.088536668198974,1.5739851341097884
2025-04-14,2.253357147650245,2.2424326334634292,1.304403046886966,2.082914139043331,1.5762122162354113
2025-04-15,2.2529887589190287,2.224588477113474,1.3016973961366423,2.07547375366682,1.5718730358808726
2025-04-16,2.25190224417556,2.217953480939685,1.2990786866392587,2.0824057619558523,1.5719896552865424
2025-04-17,2.2513545877854653,2.219148054899207,1.3006733665779162,2.081916172651746,1.5736827503701267
2025-04-18,2.2447998844454955,2.2219532689512986,1.3027639263975905,2.0885139701847275,1.578395551780025
2025-04-21,2.255919555050434,2.215287878798747,1.2988319817279301,2.0778914497880763,1.5702848236262013
2025-04-22,2.2738556339103546,2.225787506626098,1.3011651825785113,2.0916033080250047,1.5766888855887862
2025-04-23,2.2781492479284284,2.2255903643464308,1.3035434576193325,2.062237387127902,1.568996241723433
2025-04-24,2.2927832827896935,2.241780113568986,1.3079538170278262,2.0767098701097724,1.5776131499240416
2025-04-25,2.2595752788458907,2.2287647428762547,1.3029809738173794,2.064661207728957,1.5685899693371153
2025-04-28,2.2694793865760943,2.2495601611371105,1.3078150545962368,2.070614047182882,1.57376997411163
2025-04-29,2.274745193327988,2.237779936935095,1.3041457955757858,2.073923394608414,1.5721957884941364
2025-04-30,2.278159372039049,2.245454190623571,1.306796552865842,2.084509606814514,1.5785248543806307
2025-05-06,2.2861818920663954,2.2422871740405075,1.3061922614570673,2.0885429803202005,1.579836592407883
2025-05-07,2.282042117937514,2.240614088714331,1.3058520595066887,2.080563927414611,1.576645699103469
2025-05-08,2.267521124180448,2.233234073078575,1.3043484877576612,2.081584909142795,1.5764006702840863
2025-05-09,2.2852140499272675,2.231199722565432,1.3039131008172378,2.08243750295404,1.5765372690748574
2025-05-12,2.2922309567434693,2.218249369770026,1.28837239065527,2.04969237482857,1.5228230694780145
2025-05-13,2.2727280061841095,2.203443443452743,1.2707999104079484,2.0378432280944225,1.5056646138490002
2025-05-14,2.2917507422671393,2.198955464377365,1.265578116228955,2.0144271833631757,1.4722953816668938
2025-05-15,2.304131933971668,2.2095346981124786,1.2778772343185743,2.027736977224703,1.4904203133470229
2025-05-16,2.3049232527219092,2.210432654738668,1.2789135542856929,2.0344294218129138,1.4994219908195987
2025-05-19,2.301019218766435,2.2115932051581484,1.2802643461749954,2.0351074517856063,1.500332066039989
2025-05-20,2.312364948795411,2.212576520850407,1.2814102032342536,2.0354654353588955,1.500812873689553
2025-05-21,2.330785246735381,2.2267533110772586,1.297934521833252,2.0404762129816145,1.5075664303788274
2025-05-22,2.338099137369736,2.238289198497025,1.3112990234457953,2.0558168602955487,1.528238017034115
2025-05-23,2.3310902814102397,2.24313869511104,1.316928742177429,2.063641044901208,1.5386257984087772
2025-05-26,2.3245316349391123,2.23958902987106,1.3128087214479844,2.0667364005746247,1.5427264201005382
2025-05-27,2.3280376492217223,2.249170471082723,1.3240587342942,2.074535467283496,1.553107483457742
2025-05-28,2.3428886203254584,2.2561091442295944,1.3322315023135076,2.0892434877944823,1.5726410758801141
2025-05-29,2.3401985795950457,2.2404344718694773,1.3133156907907255,2.070537433721482,1.5478775395070095
2025-05-30,2.3591706296751958,2.2628793330878745,1.3396526282631014,2.0942780696096834,1.578416613119968
2025-06-03,2.3690686115265494,2.2697563504464635,1.3477862158295364,2.0981103240945145,1.5832753981133039
2025-06-04,2.350796287144133,2.2558796185958805,1.331398482952491,2.0809057155085036,1.561312497982906
2025-06-05,2.36142945391932,2.2666540044517616,1.3443802669032956,2.0891524434842546,1.5717071588003484
2025-06-06,2.3739010819977735,2.272782577859616,1.3517212230199402,2.0820066920316105,1.5627026070458756
2025-06-09,2.3652993162466696,2.278490650506182,1.3586342453839755,2.081327449002376,1.561849858800963
2025-06-10,2.3715341457774852,2.2919654910403957,1.375008532107816,2.0918557664198727,1.5750827606256899
2025-06-11,2.3861520482078307,2.295831277694619,1.379666499337236,2.088539033981508,1.570927415316976
2025-06-12,2.399681591074256,2.3037142279258496,1.3893934035094277,2.0936424373866593,1.5773156841286566
2025-06-13,2.380170140001166,2.2874395705435844,1.3690416246796597,2.076290661134188,1.5555143945474004
2025-06-16,2.364076528713674,2.2738513314544355,1.3524443751794921,2.060229118664667,1.5358288263632027
2025-06-17,2.3673095308199255,2.2921937997920834,1.3743085178870567,2.0787160003558074,1.5580660649684923
2025-06-18,2.347934701837174,2.281498356777415,1.3617760744302867,2.0679189931380346,1.545260800423242
2025-06-19,2.335395219501582,2.2789732456208993,1.3588617120444098,2.0652216256491216,1.542085943445046
2025-06-20,2.353785730383724,2.2715613629140115,1.3503264904315682,2.0590366541755905,1.5348207488553727
2025-06-23,2.3470727455414577,2.2611755243322738,1.3384647358807522,2.053135991775067,1.5279113438928464
2025-06-24,2.3625608621668746,2.2760018461206917,1.3551459992430706,2.0454305470991705,1.5189328126783017
2025-06-25,2.355502961410982,2.260542086298894,1.3379321566140037,2.03355258615042,1.505126510941422
2025-06-26,2.3537985693253645,2.2503689700849043,1.3270592483361818,2.0276625937391213,1.498380461576179
2025-06-27,2.3459381950445635,2.24222460645534,1.318453034479216,2.020290791023116,1.4899632681164552
2025-06-30,2.3447533733397243,2.2409961804421594,1.3171643125220234,2.0188353249751856,1.488314259386781
2025-07-01,2.3515238835208656,2.2480256185729335,1.3245237611847624,2.025398572191787,1.4956909767530884
2025-07-02,2.342258346809198,2.238413426465507,1.3145450215641523,2.007311543942364,1.4755571189966212
2025-07-03,2.343089980663177,2.2392766170113245,1.3154343303015028,2.0057099166328545,1.4738050610552234
2025-07-04,2.34227082419787,2.2383676828816355,1.3158475708718147,1.9952057657942108,1.4634299394751542
2025-07-07,2.338657843310213,2.234243600266961,1.3135614710877237,1.9883081908902447,1.4568762685268313
2025-07-08,2.346934137803152,2.243909822595204,1.3171673307848395,1.993303170869828,1.4599052196427669
2025-07-09,2.341596832153849,2.2375465968010078,1.3148751067535578,1.984723858319536,1.4556106568042675
2025-07-10,2.313250212761953,2.2035015257250516,1.3026844603166483,1.9618812729042978,1.443210705509017
2025-07-11,2.323320481688407,2.215444738685872,1.307068330667509,1.9632845054825427,1.4445664317662585
2025-07-14,2.3371709068738418,2.231892932159252,1.3129147339243405,1.971086785295198,1.4491033943401679
2025-07-15,2.325905603806015,2.218221010775701,1.308159135138751,1.9636082650686282,1.444896555740279
2025-07-16,2.3138358076025796,2.20521579747992,1.303937436262004,1.9601444844735016,1.442820201687021
2025-07-17,2.2893034950729008,2.195900115292848,1.3029737551536198,1.966160647164392,1.446752200927011
2025-07-18,2.2892913451274746,2.1819927664382246,1.2997234437514613,1.9697760864576461,1.4455417170435518
2025-07-21,2.292675637253904,2.202592465256945,1.3030149349845292,1.9990133541879445,1.4522072616226556
2025-07-22,2.325671216149523,2.2193382251653424,1.3045843012401084,2.0172084288985266,1.455891117037925
2025-07-23,2.3519081607519485,2.242046345765723,1.3088752297456567,2.018550230859492,1.4583906092719392
2025-07-24,2.3370987417529787,2.203686106759484,1.3057343811445954,2.019178089004263,1.4575746353890127
2025-07-25,2.4392075695009487,2.238800354653544,1.3122949610659698,2.0515305618108237,1.46644738824651
2025-07-28,2.401185975177451,2.2197495280384136,1.3108278136337486,2.006568911941584,1.458394981335414
2025-07-29,2.427503372248431,2.2158682252897166,1.3100286129364385,2.022469973670075,1.4607845926816656
2025-07-30,2.425277007411132,2.20825108386226,1.3071207664066584,2.0215494895537582,1.4587988966336765
2025-07-31,2.375845626204912,2.1940966043459613,1.3019904826119986,1.9999358311680215,1.4518423443768953
2025-08-01,2.339222119469338,2.154955326532823,1.2986822692129971,1.9795760519461247,1.4476022475551182
2025-08-04,2.331353315883653,2.1671889812330254,1.3001949001991286,1.9988169413121983,1.4518012159114664
2025-08-05,2.346725407838653,2.1769673814034025,1.301402461951091,2.016339500312726,1.4555625990740793
2025-08-06,2.3550051927206677,2.176966266360799,1.3014023225699114,2.016810988060344,1.4556547761927936
2025-08-07,2.3456035030143463,2.1685946581072137,1.2980586631808428,2.0100614880826972,1.4515705099580334
2025-08-08,2.396515891489384,2.195487268239346,1.320397833402789,2.0185626828419103,1.4601073463860594
2025-08-11,2.3701271237182535,2.1817886472710124,1.3039052974192287,2.018298059910448,1.4567645561992395
2025-08-12,2.3438833932146617,2.1788099235904754,1.302749920586515,2.0296302461248903,1.4627316978426015
2025-08-13,2.3775253570953865,2.2358778875043956,1.3248964669318415,2.0678200519995364,1.4874135256829593
2025-08-14,2.407603912772305,2.244933505343145,1.3285666495841137,2.058053197293249,1.4825785146890944
2025-08-15,2.406984072144849,2.2508472868195084,1.330986160361329,2.0645451276838087,1.4865767344275038
2025-08-18,2.4107999053649434,2.266817230566562,1.344137018128295,2.071460435711763,1.4933980015103454
2025-08-19,2.390349998475381,2.2650049714812863,1.34264860803085,2.0686737649488935,1.4906406957215974
2025-08-20,2.410145733659277,2.288955328335605,1.3623261357167482,2.074725131883514,1.496631331796317
2025-08-21,2.4008319517670453,2.2884785171606232,1.362594306742346,2.0724343904801965,1.4947371501901512
2025-08-22,2.40015499097173,2.279066498832707,1.348680486944486,2.0643230741058467,1.482894854083324
2025-08-25,2.3743793620216307,2.277086416048188,1.347875819794272,2.0674820518081245,1.4846368410387214
2025-08-26,2.383430361604863,2.2786789094110858,1.3485409324521276,2.0545673558898248,1.4767856421993601
2025-08-27,2.37944815058597,2.270594565644915,1.3451556309043546,2.048564677660634,1.4725382154064892
2025-08-28,2.3466600376975157,2.2506000509226256,1.336665668776254,2.0417476365112748,1.4668860747011
2025-08-29,2.374016652851674,2.2629541375489746,1.3426242899389744,2.045570447423034,1.4707317563393263
2025-09-01,2.4125858036760386,2.2961116391622665,1.3584365373404834,2.0577230744829174,1.4820579348887881
2025-09-02,2.403143723460833,2.2958629104929504,1.3609874590829836,2.0569303686925946,1.4842712587452869
2025-09-03,2.3797684111700783,2.2815272660225507,1.356808728035251,2.056827976167117,1.4814462659697694
2025-09-04,2.3412199006237944,2.250900455520911,1.3523485147656458,2.047577185931582,1.4773687630480308
2025-09-05,2.3540268377309124,2.24819503245259,1.35209661976397,2.0560462487092552,1.4796041303057934
2025-09-08,2.3372298804203755,2.23407927588237,1.345709340408217,2.0449614843326804,1.4717934170815226
2025-09-09,2.315158714756672,2.2399074170793414,1.3485210329286221,2.0538013418789065,1.478310418130468
2025-09-10,2.315592325423372,2.251465982585678,1.3542639700216361,2.0548959794592045,1.4800243998029097
2025-09-11,2.3146504594364683,2.2344274874102266,1.3457015449938017,2.049199239570083,1.4744566851564065
2025-09-12,2.32338970249512,2.2355163516964196,1.3462509379246326,2.0592276844803625,1.481936418955626
2025-09-15,2.338195671679722,2.2452709936022868,1.3512000783813218,2.0615882536089134,1.4844776373224013
2025-09-16,2.3441243873893476,2.2558253922649967,1.3566203607421985,2.0733045869500386,1.4940208035540858
2025-09-17,2.343420055643877,2.2560111017155036,1.3567180411323383,2.0620355624386506,1.4856153084778723
2025-09-18,2.348309203584673,2.26773990988761,1.3630707636596957,2.0574462516006182,1.4830775602759692
2025-09-19,2.350123520873368,2.274717588543543,1.3669074530512244,2.068445145266338,1.49209964067631
2025-09-22,2.3661999730688823,2.29806030001162,1.3798803362737988,2.0939893361732187,1.5138196026036916
2025-09-23,2.357491637119963,2.286578589477672,1.373479422908281,2.0750892102432204,1.498355840257831
2025-09-24,2.3580126769616325,2.283592115336512,1.371805216947839,2.0648538829454646,1.4902093760954584
2025-09-25,2.353896305450512,2.2796345837856014,1.3695537855495645,2.066681532845128,1.4913687594380043
2025-09-26,2.3419420965029807,2.2508437783402386,1.353177990024337,2.055392525336902,1.479529578338128
2025-09-29,2.352218954910203,2.2646318710897897,1.3610301857742928,2.067693900765817,1.4910608678215562
2025-09-30,2.3585232696776535,2.2848336636815936,1.3725556132941237,2.0946096308250612,1.5155550023147912
2025-10-09,2.355015567097995,2.2903451565620982,1.3757036264921982,2.130232911639339,1.5457393750989403
2025-10-10,2.3465736306379203,2.2830202247112297,1.371517670014163,2.126240480840376,1.54180227087051
2025-10-13,2.328994273534536,2.2950227385731883,1.378370896680291,2.1432144868989647,1.5570048816725148
2025-10-14,2.368675396037179,2.3198219221377183,1.3925286467434375,2.169747889072331,1.5812604372976347
2025-10-15,2.374159097456636,2.3349857094726474,1.4011947940593916,2.1846306543716576,1.5948847204974443
2025-10-16,2.3887313698228243,2.3418712208031875,1.4051352228045417,2.180087587152281,1.5917581649956773
2025-10-17,2.38007406568585,2.32647404597598,1.3963237425022073,2.1998545930472906,1.6066732376503352
2025-10-20,2.3979021836325063,2.3420882617152907,1.4141546951252606,2.1963324711011833,1.601713526713195
2025-10-21,2.3939095947260314,2.340681263537407,1.4125646344211433,2.1916543448788457,1.5951372643461426
2025-10-22,2.3916428432807577,2.333549962282486,1.4045700125622933,2.1751945030489854,1.5726034047403596
2025-10-23,2.395223356142256,2.3478844328075374,1.4204397724166442,2.16972313034248,1.565399558553451
2025-10-24,2.3850848944677736,2.328794110911004,1.3995867436280007,2.1652011278458536,1.5594734859213344
2025-10-27,2.374756742470535,2.3139115932172842,1.3843848093001836,2.137354926292418,1.5230975657104688
2025-10-28,2.371755419510393,2.335750691084956,1.4066414883838567,2.1408253996025404,1.5278099837852621
2025-10-29,2.367211072899473,2.331205566886404,1.398269438118148,2.12874959435078,1.5118978588300838
2025-10-30,2.3573722316774153,2.328838692968633,1.397152914139093,2.1395223941332873,1.5185213253544259
2025-10-31,2.373561101497578,2.351364032623981,1.4077762176039446,2.154515056550696,1.529594362266583
2025-11-03,2.403698398531577,2.371998616481137,1.417513193610765,2.1734454401933765,1.5427523316264373
2025-11-04,2.403893837518535,2.3791695316447172,1.4207389022411852,2.191223897566136,1.5538988756743801
2025-11-05,2.3771101737685285,2.3478449342548338,1.4066927083654284,2.166115594552055,1.5370054644189433
2025-11-06,2.3920708479374513,2.369849018370417,1.4167011557441727,2.1661005945719767,1.538365663041968
